timestamp,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
1701854991.17998910,2364887,1,0.10127005726099014,94501.8046875,25.47,-0.0003526171203702688,2364,0.0,25.32807731628418,1
1701854991.27994919,2464847,1,-0.005474057048559189,94502.9765625,25.490000000000002,-0.0014884572010487318,2464,0.0,25.32807731628418,1
1701854991.37990904,2564807,1,-0.03831839933991432,94503.3359375,25.51,-0.0023682191967964172,2564,0.0,25.32807731628418,1
1701854991.47986913,2664767,1,0.13685142993927002,94501.421875,25.53,-0.0023682191967964172,2664,0.0,25.32807731628418,1
1701854991.57982922,2764727,1,0.0,94502.9140625,25.55,-0.0014884572010487318,2764,0.0,25.32807731628418,1
1701854991.67978907,2864687,1,0.20801416039466858,94500.6640625,25.560000000000002,-0.0003554956056177616,2864,0.0,25.32807731628418,1
1701854991.77974916,2964647,1,-0.12042925506830215,94504.2109375,25.580000000000002,0.0,2964,0.0,25.32807731628418,1
1701854991.87970901,3064607,1,0.16148468852043152,94501.1484375,25.6,0.0,3064,0.0,25.32807731628418,1
1701854991.97966909,3164567,1,0.0738997682929039,94502.109375,25.62,0.0,3164,0.0,25.32807731628418,1
1701854992.07962918,3264527,1,-0.11495520174503326,94504.1484375,25.64,0.0,3264,0.0,25.32807731628418,1
1701854992.17958903,3364487,1,-0.016422171145677567,94503.0703125,25.66,0.0,3364,0.0,25.32807731628418,1
1701854992.27954912,3464447,1,0.11221817135810852,94501.6875,25.68,0.0,3464,0.0,25.32807731628418,1
1701854992.37950921,3564407,1,0.027370285242795944,94502.5859375,25.69,0.0,3564,0.0,25.32807731628418,1
1701854992.47946906,3664367,1,0.12590330839157104,94501.5390625,25.71,0.0,3664,0.0,25.32807731628418,1
1701854992.57942915,3764327,1,-0.18611794710159302,94504.8984375,25.73,0.0,3764,0.0,25.32807731628418,1
1701854992.67938900,3864287,1,-0.11495520174503326,94504.1484375,25.75,0.0,3864,0.0,25.32807731628418,1
1701854992.77934909,3964247,1,0.1970660537481308,94500.78125,25.77,0.0,3964,0.0,25.32807731628418,1
1701854992.87930918,4064207,1,0.15053656697273254,94501.265625,25.79,0.0,4064,0.0,25.32807731628418,1
1701854992.97926903,4164167,1,0.17516982555389404,94501.0,25.8,0.0,4164,0.0,25.32807731628418,1
1701854993.07922912,4264127,1,0.18611794710159302,94500.875,25.82,0.0,4264,0.0,25.32807731628418,1
