timestamp,TimeUS,Message
1701855528.08752608,2272424,Frame: QUAD/PLUS
1701855528.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1701855528.27245212,2457350,SRC=250/250:AT-0016.1: Reboot complete
1701855528.27495122,2459849,SRC=250/250:AT-0016.1: set_parameters: ({})
1701855528.37990904,2564807,RC7: SaveWaypoint LOW
1701855528.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1701855528.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1701855528.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1701855529.83932519,4024223,SRC=250/250:AT-0017.6: Setting up RC parameters
1701855530.06423521,4249133,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1701855530.07922912,4264127,RC7: SaveWaypoint MIDDLE
1701855530.08172798,4266626,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1701855530.08422709,4269125,EKF3 IMU1 initialised
1701855530.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1701855530.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1701855530.84475613,5029654,Frame: QUAD/PLUS
1701855530.84975410,5034652,Frame: QUAD/PLUS
1701855530.85725117,5042149,Frame: QUAD/PLUS
1701855530.86224914,5047147,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1701855530.87474418,5059642,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1701855531.43202114,5616919,EKF3 IMU1 tilt alignment complete
1701855531.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1701855531.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1701855531.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1701855531.53697920,5721877,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1701855531.84435606,6029254,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855532.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1701855532.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1701855533.07719612,7262094,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1701855533.08219409,7267092,Frame: QUAD/PLUS
1701855533.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1701855533.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1701855533.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1701855533.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1701855533.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855534.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1701855534.22673607,8411634,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1701855534.84482217,9029720,SRC=250/250:AT-0022.6: Waiting for ready to arm
1701855534.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1701855535.15219903,9337097,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1701855535.27714920,9462047,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1701855544.42932010,18614218,EKF3 IMU1 origin set
1701855544.43181920,18616717,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1701855544.47930002,18664198,Field Elevation Set: 584m
1701855544.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1701855545.26981711,19454715,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1701855556.07965803,30264556,PreArm: Need Position Estimate
1701855556.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1701855556.47200108,30656899,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1701855567.22436500,41409263,EKF3 IMU1 is using GPS
1701855567.22936320,41414261,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1701855567.27184606,41456744,SRC=250/250:AT-0055.1: Waiting for GPS health
1701855567.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1701855568.07235909,42257257,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855568.07985616,42264754,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1701855568.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1701855568.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1701855568.86954021,43054438,Arming motors
1701855568.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1701855569.84248400,44027382,SRC=250/250:AT-0057.6: Motors ARMED
1701855569.86497521,44049873,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855569.87247205,44057370,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1701855570.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1701855570.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1701855572.47476411,46659662,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1701855573.67178512,47856683,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1701855574.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1701855574.53227401,48717172,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1701855574.67221808,48857116,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1701855575.87673616,50061634,SRC=250/250:AT-0063.7: Altitude=6.34 (want 49.000000 +- 3.0000
1701855576.87716913,51062067,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1701855578.07252407,52257422,SRC=250/250:AT-0065.9: Altitude=11.80 (want 49.000000 +- 3.000
1701855579.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.31 (want 49.000000 +- 3.000
1701855580.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1701855581.47699499,55661893,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1701855582.47492909,56659827,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1701855583.67944717,57864345,SRC=250/250:AT-0071.5: Altitude=25.80 (want 49.000000 +- 3.000
1701855584.67238307,58857281,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1701855585.87690115,60061799,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1701855586.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
1701855588.07435513,62259253,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1701855589.06979012,63254688,SRC=250/250:AT-0076.9: Altitude=39.27 (want 49.000000 +- 3.000
1701855590.27680707,64461705,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1701855591.27224207,65457140,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1701855592.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1701855593.47469401,67659592,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1701855593.87453413,68059432,SRC=250/250:AT-0081.7: Attained Altitude=49.178
1701855594.84248018,69027378,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855594.84497905,69029877,Mission: 1 WP
1701855594.84997702,69034875,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1701855595.84208012,70026978,SRC=250/250:AT-0083.6: Got mode AUTO
1701855596.06449103,70249389,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1701855596.46433115,70649229,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1701855597.66468406,71849582,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1701855598.86670303,73051601,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1701855600.06455708,74249455,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.34), current_
1701855601.26740909,75452307,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1701855602.46942806,76654326,SRC=250/250:AT-0090.3: WP 1 (wp_dist=787 Alt=634.33), current_
1701855603.66978121,77854679,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1701855604.86430311,79049201,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
