timestamp,TimeUS,Message
1701854991.08502722,2269925,Frame: QUAD/PLUS
1701854991.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1701854991.26745415,2452352,SRC=250/250:AT-0016.0: set_parameters: ({})
1701854991.37990904,2564807,RC7: SaveWaypoint LOW
1701854991.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1701854991.47487116,2659769,SRC=250/250:AT-0016.2: Simstate Close to startup location: dis
1701854991.47737002,2662268,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1701854991.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1701854992.83932519,4024223,SRC=250/250:AT-0017.6: Setting up RC parameters
1701854993.06673408,4251632,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1701854993.07922912,4264127,RC7: SaveWaypoint MIDDLE
1701854993.08422709,4269125,EKF3 IMU1 initialised
1701854993.08672619,4271624,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1701854993.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1701854993.09172416,4276622,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1701854993.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1701854993.84475613,5029654,Frame: QUAD/PLUS
1701854993.85225320,5037151,Frame: QUAD/PLUS
1701854993.85725117,5042149,Frame: QUAD/PLUS
1701854993.85975003,5044648,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1701854993.87474418,5059642,SRC=250/250:AT-0018.6: Received TIMESYNC response after 0.0000
1701854994.43202114,5616919,EKF3 IMU1 tilt alignment complete
1701854994.43701911,5621917,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1701854994.46450806,5649406,SRC=250/250:AT-0019.2: RC values good
1701854994.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1701854994.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1701854994.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
