timestamp,TimeUS,Message
1701855172.08752608,2272424,Frame: QUAD/PLUS
1701855172.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1701855172.27245212,2457350,SRC=250/250:AT-0016.0: set_parameters: ({})
1701855172.37990904,2564807,RC7: SaveWaypoint LOW
1701855172.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1701855172.47237206,2657270,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1701855172.84222412,3027122,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1701855173.84182405,4026722,SRC=250/250:AT-0017.6: Setting up RC parameters
1701855174.06673408,4251632,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1701855174.07922912,4264127,RC7: SaveWaypoint MIDDLE
1701855174.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1701855174.08672619,4271624,AHRS: EKF3 active
1701855174.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1701855174.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1701855174.84225702,5027155,Frame: QUAD/PLUS
1701855174.84975410,5034652,Frame: QUAD/PLUS
1701855174.85725117,5042149,Frame: QUAD/PLUS
1701855174.86474800,5049646,SRC=250/250:AT-0018.6: #######################################
1701855174.86724710,5052145,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1701855175.07716322,5262061,SRC=250/250:AT-0018.8: Received TIMESYNC response after 0.0000
1701855175.43202114,5616919,EKF3 IMU1 tilt alignment complete
1701855175.43452001,5619418,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1701855175.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1701855175.53198099,5716879,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1701855175.66942620,5854324,SRC=250/250:AT-0019.4: RC values good
1701855175.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855176.84229016,7027188,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1701855176.87227821,7057176,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1701855177.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1701855177.07969499,7264593,Frame: QUAD/PLUS
1701855177.08719206,7272090,SRC=250/250:AT-0020.9: check waypoints upload/download: downlo
1701855177.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1701855177.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1701855177.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1701855177.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1701855177.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855178.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1701855178.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1701855178.84232306,9027221,SRC=250/250:AT-0022.6: Waiting for ready to arm
1701855178.86481404,9049712,SRC=250/250:AT-0022.6: Sending param_request_read for (AHRS_EK
1701855179.15219903,9337097,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1701855179.27714920,9462047,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1701855188.42932010,18614218,EKF3 IMU1 origin set
1701855188.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1701855188.47930002,18664198,Field Elevation Set: 584m
1701855188.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1701855189.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1701855200.07965803,30264556,PreArm: Need Position Estimate
1701855200.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1701855200.47699904,30661897,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1701855211.22436500,41409263,EKF3 IMU1 is using GPS
1701855211.22936320,41414261,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1701855211.27184606,41456744,SRC=250/250:AT-0055.1: Waiting for GPS health
1701855211.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1701855212.07235909,42257257,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855212.07485819,42259756,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1701855212.27477813,42459676,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1701855212.66712117,42852019,SRC=250/250:AT-0056.4: Arm motors with MAVLink cmd
1701855212.87203908,43056937,Arming motors
1701855212.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1701855213.84498310,44029881,SRC=250/250:AT-0057.6: Motors ARMED
1701855213.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1701855213.87497115,44059869,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1701855214.06489515,44249793,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1701855214.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1701855216.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1701855217.67928219,47864180,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1701855218.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1701855218.53477311,48719671,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
