timestamp,TimeUS,Message
1683639365.08502722,2269925,Frame: QUAD/PLUS
1683639365.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683639365.26745415,2452352,SRC=250/250:AT-0016.0: set_parameters: ({})
1683639365.37990904,2564807,RC7: SaveWaypoint LOW
1683639365.38490701,2569805,SRC=250/250:AT-0016.1: AP: RC7: SaveWaypoint LOW
1683639365.46487498,2649773,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1683639365.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683639366.84182405,4026722,SRC=250/250:AT-0017.6: Setting up RC parameters
1683639367.06923318,4254131,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1683639367.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683639367.08422709,4269125,EKF3 IMU1 initialised
1683639367.08672619,4271624,SRC=250/250:AT-0017.8: AP: EKF3 IMU1 initialised
1683639367.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683639367.84475613,5029654,Frame: QUAD/PLUS
1683639367.84975410,5034652,Frame: QUAD/PLUS
1683639367.85725117,5042149,Frame: QUAD/PLUS
1683639367.86224914,5047147,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683639367.87474418,5059642,SRC=250/250:AT-0018.6: Received TIMESYNC response after 0.0000
1683639368.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683639368.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683639368.46950603,5654404,SRC=250/250:AT-0019.2: RC values good
1683639368.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683639368.53198099,5716879,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683639368.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683639369.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683639369.87477708,7059675,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1683639370.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1683639370.07719612,7262094,Frame: QUAD/PLUS
1683639370.08469319,7269591,SRC=250/250:AT-0020.8: AP: Flight plan received
1683639370.26961899,7454517,SRC=250/250:AT-0021.0: Requesting item 0 (remaining=2)
1683639370.27711606,7462014,SRC=250/250:AT-0021.0: Requesting item 1 (remaining=1)
1683639370.28211403,7467012,SRC=250/250:AT-0021.0: Type is 0
1683639370.84189010,8026788,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683639371.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683639371.22673607,8411634,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683639371.84482217,9029720,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683639371.86731315,9052211,SRC=250/250:AT-0022.6: Sending param_request_read for (AHRS_EK
1683639372.15469813,9339596,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683639372.26465416,9449552,SRC=250/250:AT-0023.0: Wait EKF.flags: required:831 current:16
1683639381.42932010,18614218,EKF3 IMU1 origin set
1683639381.43681717,18621715,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683639381.47930002,18664198,Field Elevation Set: 584m
1683639381.48179913,18666697,SRC=250/250:AT-0032.2: AP: Field Elevation Set: 584m
1683639382.27731419,19462212,SRC=250/250:AT-0033.0: Wait EKF.flags: required:831 current:16
1683639393.07965803,30264556,PreArm: Need Position Estimate
1683639393.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683639393.47200108,30656899,SRC=250/250:AT-0044.2: Wait EKF.flags: required:831 current:16
1683639404.22436500,41409263,EKF3 IMU1 is using GPS
1683639404.23186207,41416760,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683639404.27684402,41461742,SRC=250/250:AT-0055.0: Waiting for GPS health
1683639404.46926713,41654165,SRC=250/250:AT-0055.2: GPS healthy
1683639405.06985998,42254758,SRC=250/250:AT-0055.8: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683639405.07985616,42264754,SRC=250/250:AT-0055.8: Doing timesync roundtrip
1683639405.27227902,42457177,SRC=250/250:AT-0056.0: Received TIMESYNC response after 0.0000
1683639405.66962004,42854518,SRC=250/250:AT-0056.4: Arm motors with MAVLink cmd
1683639405.87203908,43056937,Arming motors
1683639405.87703705,43061935,SRC=250/250:AT-0056.7: AP: Arming motors
1683639406.84248400,44027382,SRC=250/250:AT-0057.6: Motors ARMED
1683639406.87247205,44057370,SRC=250/250:AT-0057.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683639406.87996912,44064867,SRC=250/250:AT-0057.6: ACK received: COMMAND_ACK {command : 22
1683639407.06989312,44254791,SRC=250/250:AT-0057.8: Waiting for Altitude=49.00 with accurac
1683639407.27231216,44457210,SRC=250/250:AT-0058.0: Altitude=0.00 (want 49.000000 +- 3.0000
1683639409.47726321,46662161,SRC=250/250:AT-0060.2: Altitude=0.05 (want 49.000000 +- 3.0000
1683639410.67678308,47861681,SRC=250/250:AT-0061.4: Altitude=1.22 (want 49.000000 +- 3.0000
1683639411.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683639411.53477311,48719671,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683639411.67721605,48862114,SRC=250/250:AT-0062.4: Altitude=3.27 (want 49.000000 +- 3.0000
1683639412.87423706,50059135,SRC=250/250:AT-0063.6: Altitude=6.33 (want 49.000000 +- 3.0000
1683639413.87716913,51062067,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683639415.07752204,52262420,SRC=250/250:AT-0065.8: Altitude=11.80 (want 49.000000 +- 3.000
1683639416.07462311,53259521,SRC=250/250:AT-0066.8: Altitude=14.30 (want 49.000000 +- 3.000
1683639417.27497602,54459874,SRC=250/250:AT-0068.0: Altitude=17.29 (want 49.000000 +- 3.000
1683639418.47199702,55656895,SRC=250/250:AT-0069.2: Altitude=20.29 (want 49.000000 +- 3.000
1683639419.47742820,56662326,SRC=250/250:AT-0070.3: Altitude=22.79 (want 49.000000 +- 3.000
1683639420.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683639421.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683639422.87440205,60059300,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683639423.87233615,61057234,SRC=250/250:AT-0074.6: Altitude=33.78 (want 49.000000 +- 3.000
1683639425.07185602,62256754,SRC=250/250:AT-0075.8: Altitude=36.77 (want 49.000000 +- 3.000
1683639426.07228899,63257187,SRC=250/250:AT-0076.9: Altitude=39.27 (want 49.000000 +- 3.000
1683639427.27180910,64456707,SRC=250/250:AT-0078.0: Altitude=42.27 (want 49.000000 +- 3.000
1683639428.27224207,65457140,SRC=250/250:AT-0079.0: Altitude=44.75 (want 49.000000 +- 3.000
1683639429.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683639430.47469401,67659592,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683639430.87703300,68061931,SRC=250/250:AT-0081.7: Attained Altitude=49.178
1683639431.83998108,69024879,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683639431.84248018,69027378,Mission: 1 WP
1683639431.84747815,69032376,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1683639432.83958101,70024479,SRC=250/250:AT-0083.6: Got mode AUTO
1683639433.06948900,70254387,SRC=250/250:AT-0083.8: wait for waypoint ranges start=1 end=1
1683639433.46683002,70651728,SRC=250/250:AT-0084.2: WP 1 (wp_dist=823 Alt=634.28), current_
1683639434.66468406,71849582,SRC=250/250:AT-0085.4: WP 1 (wp_dist=821 Alt=634.31), current_
1683639435.86670303,73051601,SRC=250/250:AT-0086.6: WP 1 (wp_dist=816 Alt=634.33), current_
1683639437.06955504,74254453,SRC=250/250:AT-0087.8: WP 1 (wp_dist=808 Alt=634.34), current_
1683639438.26990819,75454806,SRC=250/250:AT-0089.0: WP 1 (wp_dist=798 Alt=634.33), current_
1683639439.46443009,76649328,SRC=250/250:AT-0090.2: WP 1 (wp_dist=786 Alt=634.33), current_
1683639440.66978121,77854679,SRC=250/250:AT-0091.4: WP 1 (wp_dist=775 Alt=634.33), current_
1683639441.86680222,79051700,SRC=250/250:AT-0092.6: WP 1 (wp_dist=763 Alt=634.34), current_
1683639443.06715512,80252053,SRC=250/250:AT-0093.8: WP 1 (wp_dist=751 Alt=634.35), current_
1683639444.26750803,81452406,SRC=250/250:AT-0095.0: WP 1 (wp_dist=739 Alt=634.35), current_
1683639445.46952701,82654425,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683639446.66738105,83852279,SRC=250/250:AT-0097.4: WP 1 (wp_dist=715 Alt=634.35), current_
1683639447.86690116,85051799,SRC=250/250:AT-0098.6: WP 1 (wp_dist=703 Alt=634.34), current_
1683639449.06725407,86252152,SRC=250/250:AT-0099.8: WP 1 (wp_dist=691 Alt=634.33), current_
1683639450.26927304,87454171,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683639451.46462798,88649526,SRC=250/250:AT-0102.2: WP 1 (wp_dist=667 Alt=634.32), current_
1683639452.66498113,89849879,SRC=250/250:AT-0103.4: WP 1 (wp_dist=655 Alt=634.32), current_
1683639453.86700010,91051898,SRC=250/250:AT-0104.6: WP 1 (wp_dist=643 Alt=634.31), current_
1683639455.06485415,92249752,SRC=250/250:AT-0105.8: WP 1 (wp_dist=631 Alt=634.31), current_
1683639456.26437402,93449272,SRC=250/250:AT-0107.0: WP 1 (wp_dist=619 Alt=634.30), current_
1683639457.46472716,94649625,SRC=250/250:AT-0108.2: WP 1 (wp_dist=607 Alt=634.30), current_
1683639458.66924500,95854143,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683639459.86709905,97051997,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.29), current_
1683639461.06745219,98252350,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683639462.26947117,99454369,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.28), current_
1683639463.46482611,100649724,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683639464.55605602,101740954,Attack Starts
1683639464.55938816,101744286,SRC=250/250:AT-0115.3: AP: Attack Starts
1683639464.66434622,101849244,SRC=250/250:AT-0115.4: WP 1 (wp_dist=535 Alt=634.20), current_
1683639465.55648899,102741387,Attack Stops
1683639465.56231999,102747218,SRC=250/250:AT-0116.3: AP: Attack Stops
1683639465.86469913,103049597,SRC=250/250:AT-0116.7: WP 1 (wp_dist=525 Alt=627.36), current_
1683639466.04212809,103227026,EKF primary changed:1
1683639466.04462719,103229525,SRC=250/250:AT-0116.8: AP: EKF primary changed:1
1683639467.06421900,104249117,SRC=250/250:AT-0117.9: WP 1 (wp_dist=528 Alt=611.65), current_
1683639467.33744311,104522341,Potential Thrust Loss (4)
1683639467.34244108,104527339,SRC=250/250:AT-0118.1: AP: Potential Thrust Loss (4)
1683639467.38992214,104574820,EKF3 IMU0 emergency yaw reset
1683639467.39492011,104579818,SRC=250/250:AT-0118.2: AP: EKF3 IMU0 emergency yaw reset
1683639467.43990207,104624800,EKF3 IMU1 emergency yaw reset
1683639467.44490004,104629798,SRC=250/250:AT-0118.2: AP: EKF3 IMU1 emergency yaw reset
1683639468.18210506,105367003,SIM Hit ground at 23.14506 m/s
1683639468.19210100,105376999,SRC=250/250:AT-0119.0: AP: SIM Hit ground at 23.14506 m/s
