timestamp,TimeUS,Message
1683553556.08502722,2269925,Frame: QUAD/PLUS
1683553556.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683553556.26995301,2454851,SRC=250/250:AT-0016.0: Reboot complete
1683553556.27245212,2457350,SRC=250/250:AT-0016.0: set_parameters: ({})
1683553556.37990904,2564807,RC7: SaveWaypoint LOW
1683553556.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683553556.47487116,2659769,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1683553556.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683553557.84182405,4026722,SRC=250/250:AT-0017.6: Setting up RC parameters
1683553558.06923318,4254131,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1683553558.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683553558.08422709,4269125,EKF3 IMU1 initialised
1683553558.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683553558.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683553558.84225702,5027155,Frame: QUAD/PLUS
1683553558.84725499,5032153,Frame: QUAD/PLUS
1683553558.85225320,5037151,Frame: QUAD/PLUS
1683553558.85975003,5044648,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683553558.87224507,5057143,SRC=250/250:AT-0018.6: Received TIMESYNC response after 0.0000
1683553559.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683553559.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683553559.46950603,5654404,SRC=250/250:AT-0019.2: RC values good
1683553559.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683553559.53198099,5716879,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683553559.83935809,6024256,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553560.84229016,7027188,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683553560.87227821,7057176,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1683553561.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1683553561.07969499,7264593,Frame: QUAD/PLUS
1683553561.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683553561.27211809,7457016,SRC=250/250:AT-0021.0: Requesting item 0 (remaining=2)
1683553561.27961516,7464513,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683553561.28711200,7472010,SRC=250/250:AT-0021.1: Type is 0
1683553561.83939099,8024289,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553562.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683553562.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683553562.84482217,9029720,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683553562.86981201,9054710,SRC=250/250:AT-0022.6: Sending param_request_read for (AHRS_EK
1683553563.15469813,9339596,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683553563.27215099,9457049,SRC=250/250:AT-0023.0: Wait EKF.flags: required:831 current:16
1683553572.42932010,18614218,EKF3 IMU1 origin set
1683553572.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683553572.47930002,18664198,Field Elevation Set: 584m
1683553572.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683553573.26731801,19452216,SRC=250/250:AT-0033.0: Wait EKF.flags: required:831 current:16
1683553584.07965803,30264556,PreArm: Need Position Estimate
1683553584.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683553584.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683553595.22436500,41409263,EKF3 IMU1 is using GPS
1683553595.22936320,41414261,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683553595.27184606,41456744,SRC=250/250:AT-0055.1: Waiting for GPS health
1683553595.46676803,41651666,SRC=250/250:AT-0055.2: GPS healthy
1683553596.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553596.07485819,42259756,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683553596.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683553596.66962004,42854518,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683553596.86954021,43054438,Arming motors
1683553596.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1683553597.84498310,44029881,SRC=250/250:AT-0057.6: Motors ARMED
1683553597.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553597.87497115,44059869,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683553598.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683553598.27231216,44457210,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683553600.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683553601.67678308,47861681,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683553602.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683553602.52977514,48714673,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683553602.67221808,48857116,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683553603.87423706,50059135,SRC=250/250:AT-0063.7: Altitude=6.34 (want 49.000000 +- 3.0000
1683553604.87467003,51059568,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683553606.07252407,52257422,SRC=250/250:AT-0065.9: Altitude=11.81 (want 49.000000 +- 3.000
1683553607.07212400,53257022,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683553608.27247715,54457375,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683553609.47449613,55659394,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1683553610.47492909,56659827,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1683553611.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683553612.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.30 (want 49.000000 +- 3.000
1683553613.87690115,60061799,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683553614.87483501,61059733,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
1683553616.07435513,62259253,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1683553617.07728720,63262185,SRC=250/250:AT-0076.9: Altitude=39.28 (want 49.000000 +- 3.000
1683553618.27680707,64461705,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683553619.27724004,65462138,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683553620.47426105,66659159,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683553621.47719312,67662091,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683553621.87203503,68056933,SRC=250/250:AT-0081.7: Attained Altitude=49.18
1683553622.84497905,69029877,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683553622.84747815,69032376,Mission: 1 WP
1683553622.85247612,69037374,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1683553623.84457898,70029477,SRC=250/250:AT-0083.6: Got mode AUTO
1683553624.06948900,70254387,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683553624.46932912,70654227,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1683553625.66968203,71854580,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683553626.86670303,73051601,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683553628.06705618,74251954,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.33), current_
1683553629.26990819,75454806,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1683553630.46942806,76654326,SRC=250/250:AT-0090.3: WP 1 (wp_dist=786 Alt=634.32), current_
1683553631.66478300,77849681,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1683553632.86930108,79054199,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
1683553634.06465602,80249554,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.35), current_
1683553635.26750803,81452406,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683553636.46952701,82654425,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683553637.66988015,83854778,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.34), current_
1683553638.86440206,85049300,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683553640.06475520,86249653,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683553641.26427507,87449173,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683553642.46462798,88649526,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683553643.66498113,89849879,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683553644.86700010,91051898,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683553646.06485415,92249752,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.30), current_
1683553647.26437402,93449272,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683553648.46972513,94654623,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683553649.66924500,95854143,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683553650.86959815,97054496,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.28), current_
1683553652.06495309,98249851,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683553653.26447320,99449371,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.27), current_
1683553654.46732521,100652223,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683553655.55605602,101740954,Attack Starts
1683553655.56438613,101749284,SRC=250/250:AT-0115.4: AP: Attack Starts
1683553655.66434622,101849244,SRC=250/250:AT-0115.5: WP 1 (wp_dist=535 Alt=634.23), current_
1683553656.55648899,102741387,Attack Stops
1683553656.56231999,102747218,SRC=250/250:AT-0116.4: AP: Attack Stops
1683553656.86719799,103052096,SRC=250/250:AT-0116.7: WP 1 (wp_dist=525 Alt=627.82), current_
1683553657.84430718,104029205,EKF primary changed:1
1683553657.84680605,104031704,SRC=250/250:AT-0117.6: AP: EKF primary changed:1
1683553657.87929320,104064191,GPS Glitch or Compass error
1683553657.88429117,104069189,SRC=250/250:AT-0117.7: AP: GPS Glitch or Compass error
1683553658.06421900,104249117,SRC=250/250:AT-0117.9: WP 1 (wp_dist=530 Alt=625.75), current_
1683553658.38992214,104574820,EKF3 IMU1 emergency yaw reset
1683553658.39492011,104579818,SRC=250/250:AT-0118.2: AP: EKF3 IMU1 emergency yaw reset
1683553658.47988605,104664784,Vibration compensation ON
1683553658.48488402,104669782,SRC=250/250:AT-0118.3: AP: Vibration compensation ON
1683553659.26457214,105449470,SRC=250/250:AT-0119.1: WP 1 (wp_dist=532 Alt=633.58), current_
1683553660.46992302,106654821,SRC=250/250:AT-0120.3: WP 1 (wp_dist=532 Alt=621.87), current_
1683553661.66694403,107851842,SRC=250/250:AT-0121.5: WP 1 (wp_dist=525 Alt=600.81), current_
1683553661.95432901,108139227,Potential Thrust Loss (4)
1683553661.95932698,108144225,SRC=250/250:AT-0121.8: AP: Potential Thrust Loss (4)
1683553662.68820214,108873100,SIM Hit ground at 17.12325 m/s
1683553662.69236708,108877265,SRC=250/250:AT-0122.5: AP: SIM Hit ground at 17.12325 m/s
1683553662.86979604,109054694,SRC=250/250:AT-0122.7: WP 1 (wp_dist=520 Alt=577.33), current_
1683553664.06931615,110254214,SRC=250/250:AT-0123.9: WP 1 (wp_dist=520 Alt=583.77), current_
1683553665.00810719,111193005,SIM Hit ground at 1.924891 m/s
1683553665.01227212,111197170,SRC=250/250:AT-0124.8: AP: SIM Hit ground at 1.924891 m/s
1683553665.26467109,111449569,SRC=250/250:AT-0125.1: WP 1 (wp_dist=519 Alt=584.48), current_
1683553666.46502399,112649922,SRC=250/250:AT-0126.3: WP 1 (wp_dist=518 Alt=583.87), current_
1683553666.75324202,112938140,SIM Hit ground at 1.960440 m/s
1683553666.75990605,112944804,SRC=250/250:AT-0126.6: AP: SIM Hit ground at 1.960440 m/s
1683553667.66954207,113854440,SRC=250/250:AT-0127.5: WP 1 (wp_dist=518 Alt=584.85), current_
1683553668.27929807,114464196,Glitch cleared
1683553668.28179717,114466695,SRC=250/250:AT-0128.1: AP: Glitch cleared
1683553668.47588611,114660784,SIM Hit ground at 2.086304 m/s
1683553668.48171711,114666615,SRC=250/250:AT-0128.3: AP: SIM Hit ground at 2.086304 m/s
1683553668.86739612,115052294,SRC=250/250:AT-0128.7: WP 1 (wp_dist=517 Alt=583.31), current_
1683553670.07191420,116256812,SRC=250/250:AT-0129.9: WP 1 (wp_dist=516 Alt=583.89), current_
1683553670.20102906,116385927,SIM Hit ground at 2.100863 m/s
1683553670.20436120,116389259,SRC=250/250:AT-0130.0: AP: SIM Hit ground at 2.100863 m/s
1683553670.24184608,116426744,EKF primary changed:0
1683553670.24684405,116431742,SRC=250/250:AT-0130.0: AP: EKF3 lane switch 0
1683553670.24934316,116434241,SRC=250/250:AT-0130.0: AP: EKF primary changed:0
1683553671.26726913,117452167,SRC=250/250:AT-0131.1: WP 1 (wp_dist=515 Alt=585.88), current_
1683553672.46678901,118651687,SRC=250/250:AT-0132.3: WP 1 (wp_dist=509 Alt=592.39), current_
1683553673.66464305,119849541,SRC=250/250:AT-0133.5: WP 1 (wp_dist=500 Alt=597.85), current_
1683553674.86999416,121054892,SRC=250/250:AT-0134.7: WP 1 (wp_dist=490 Alt=602.28), current_
1683553676.06951404,122254412,SRC=250/250:AT-0135.9: WP 1 (wp_dist=478 Alt=606.20), current_
1683553677.26736808,123452266,SRC=250/250:AT-0137.1: WP 1 (wp_dist=468 Alt=610.43), current_
1683553678.46688819,124651786,SRC=250/250:AT-0138.3: WP 1 (wp_dist=460 Alt=614.52), current_
1683553679.66724110,125852139,SRC=250/250:AT-0139.5: WP 1 (wp_dist=453 Alt=618.08), current_
1683553680.86676121,127051659,SRC=250/250:AT-0140.7: WP 1 (wp_dist=444 Alt=621.22), current_
1683553682.06711411,128252012,SRC=250/250:AT-0141.9: WP 1 (wp_dist=433 Alt=624.19), current_
1683553683.26496816,129449866,SRC=250/250:AT-0143.1: WP 1 (wp_dist=422 Alt=627.15), current_
1683553684.46448803,130649386,SRC=250/250:AT-0144.3: WP 1 (wp_dist=411 Alt=630.13), current_
1683553685.27999520,131464893,Vibration compensation OFF
1683553685.28499317,131469891,SRC=250/250:AT-0145.1: AP: Vibration compensation OFF
1683553685.66734004,131852238,SRC=250/250:AT-0145.5: WP 1 (wp_dist=399 Alt=632.86), current_
1683553686.86436105,133049259,SRC=250/250:AT-0146.7: WP 1 (wp_dist=388 Alt=633.84), current_
1683553688.06971216,134254610,SRC=250/250:AT-0147.9: WP 1 (wp_dist=376 Alt=633.95), current_
1683553689.26673317,135451631,SRC=250/250:AT-0149.1: WP 1 (wp_dist=364 Alt=633.97), current_
1683553690.46458721,136649485,SRC=250/250:AT-0150.3: WP 1 (wp_dist=352 Alt=633.97), current_
1683553691.66743898,137852337,SRC=250/250:AT-0151.5: WP 1 (wp_dist=340 Alt=633.97), current_
