timestamp,TimeUS,Message
1683644499.08502722,2269925,Frame: QUAD/PLUS
1683644499.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683644499.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683644499.37990904,2564807,RC7: SaveWaypoint LOW
1683644499.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683644499.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683644499.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683644500.84182405,4026722,SRC=250/250:AT-0017.7: Setting up RC parameters
1683644501.06673408,4251632,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683644501.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683644501.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683644501.08672619,4271624,AHRS: EKF3 active
1683644501.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683644501.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683644501.84225702,5027155,Frame: QUAD/PLUS
1683644501.84725499,5032153,Frame: QUAD/PLUS
1683644501.84975410,5034652,Frame: QUAD/PLUS
1683644501.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683644501.87224507,5057143,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683644502.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683644502.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683644502.46450806,5649406,SRC=250/250:AT-0019.3: RC values good
1683644502.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683644502.53448009,5719378,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683644502.83935809,6024256,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644503.84478903,7029687,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683644503.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683644504.07469702,7259595,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683644504.07969499,7264593,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683644504.08219409,7267092,Frame: QUAD/PLUS
1683644504.08719206,7272090,SRC=250/250:AT-0020.9: Upload of all 2 items succeeded
1683644504.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683644504.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
