timestamp,TimeUS,Message
1683644804.08752608,2272424,Frame: QUAD/PLUS
1683644804.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683644804.26995301,2454851,SRC=250/250:AT-0016.1: Reboot complete
1683644804.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683644804.37990904,2564807,RC7: SaveWaypoint LOW
1683644804.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683644804.47237206,2657270,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683644804.84472299,3029621,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683644805.84432316,4029221,SRC=250/250:AT-0017.7: Setting up RC parameters
1683644806.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683644806.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683644806.08422709,4269125,EKF3 IMU1 initialised
1683644806.08672619,4271624,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683644806.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683644806.09172416,4276622,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683644806.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683644806.83975816,5024656,Frame: QUAD/PLUS
1683644806.84475613,5029654,Frame: QUAD/PLUS
1683644806.84725499,5032153,SRC=250/250:AT-0018.7: AP: Fence Indexed OK
1683644806.84975410,5034652,Frame: QUAD/PLUS
1683644806.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683644806.87724304,5062141,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683644807.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683644807.43951821,5624416,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683644807.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1683644807.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683644807.53697920,5721877,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683644807.83935809,6024256,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644808.83979106,7024689,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683644808.87727618,7062174,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683644809.07719612,7262094,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683644809.08219409,7267092,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683644809.08469319,7269591,Frame: QUAD/PLUS
1683644809.08719206,7272090,SRC=250/250:AT-0020.9: AP: Flight plan received
1683644809.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683644809.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683644809.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1683644809.83939099,8024289,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644810.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683644810.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683644810.83982420,9024722,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683644810.86981201,9054710,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683644811.15219903,9337097,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683644811.27465010,9459548,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683644820.42932010,18614218,EKF3 IMU1 origin set
1683644820.43431807,18619216,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683644820.47930002,18664198,Field Elevation Set: 584m
1683644820.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683644821.27231622,19457214,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683644832.07965803,30264556,PreArm: Need Position Estimate
1683644832.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683644832.47200108,30656899,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683644843.22436500,41409263,EKF3 IMU1 is using GPS
1683644843.22686410,41411762,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683644843.27684402,41461742,SRC=250/250:AT-0055.1: Waiting for GPS health
1683644843.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683644844.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644844.07985616,42264754,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683644844.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683644844.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683644844.86954021,43054438,Arming motors
1683644844.87203908,43056937,SRC=250/250:AT-0056.7: AP: Arming motors
1683644845.84498310,44029881,SRC=250/250:AT-0057.7: Motors ARMED
1683644845.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644845.87497115,44059869,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683644846.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683644846.27481103,44459709,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683644848.47476411,46659662,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683644849.67178512,47856683,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683644850.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683644850.53227401,48717172,SRC=250/250:AT-0062.4: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683644850.67221808,48857116,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683644851.87173820,50056636,SRC=250/250:AT-0063.7: Altitude=6.34 (want 49.000000 +- 3.0000
1683644852.87467003,51059568,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683644854.07502317,52259921,SRC=250/250:AT-0065.9: Altitude=11.81 (want 49.000000 +- 3.000
1683644855.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683644856.27497602,54459874,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683644857.47449613,55659394,SRC=250/250:AT-0069.3: Altitude=20.30 (want 49.000000 +- 3.000
1683644858.47742820,56662326,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1683644859.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683644860.67238307,58857281,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683644861.87190318,60056801,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683644862.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
1683644864.07185602,62256754,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1683644865.07228899,63257187,SRC=250/250:AT-0076.9: Altitude=39.28 (want 49.000000 +- 3.000
1683644866.27180910,64456707,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683644867.27724004,65462138,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683644868.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683644869.47469401,67659592,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683644869.87703300,68061931,SRC=250/250:AT-0081.7: Attained Altitude=49.18
1683644870.84248018,69027378,SRC=250/250:AT-0082.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644870.84497905,69029877,Mission: 1 WP
1683644870.84997702,69034875,SRC=250/250:AT-0082.7: AP: Mission: 1 WP
1683644871.84457898,70029477,SRC=250/250:AT-0083.7: Got mode AUTO
1683644872.06699014,70251888,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683644872.46932912,70654227,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
