timestamp,TimeUS,Message
1683644194.08502722,2269925,Frame: QUAD/PLUS
1683644194.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683644194.26745415,2452352,SRC=250/250:AT-0016.1: set_parameters: ({})
1683644194.37990904,2564807,RC7: SaveWaypoint LOW
1683644194.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683644194.46987319,2654771,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683644194.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683644195.84182405,4026722,SRC=250/250:AT-0017.7: Setting up RC parameters
1683644196.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683644196.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683644196.08422709,4269125,EKF3 IMU1 initialised
1683644196.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683644196.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683644196.84225702,5027155,Frame: QUAD/PLUS
1683644196.84725499,5032153,Frame: QUAD/PLUS
1683644196.84975410,5034652,Frame: QUAD/PLUS
1683644196.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683644196.87224507,5057143,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683644197.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683644197.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683644197.46450806,5649406,SRC=250/250:AT-0019.3: RC values good
1683644197.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683644197.53697920,5721877,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683644197.84185719,6026755,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644198.84229016,7027188,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683644198.87227821,7057176,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683644199.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683644199.07969499,7264593,Frame: QUAD/PLUS
1683644199.08719206,7272090,SRC=250/250:AT-0020.9: check waypoints upload/download: downlo
1683644199.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683644199.27461720,7459515,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683644199.28211403,7467012,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683644199.28961110,7474509,SRC=250/250:AT-0021.1: Type is 0
1683644199.84189010,8026788,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644200.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683644200.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683644200.84482217,9029720,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683644200.86981201,9054710,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683644201.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683644201.27714920,9462047,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683644210.42932010,18614218,EKF3 IMU1 origin set
1683644210.43431807,18619216,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683644210.47930002,18664198,Field Elevation Set: 584m
1683644210.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683644211.27231622,19457214,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683644222.07965803,30264556,PreArm: Need Position Estimate
1683644222.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683644222.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683644233.22436500,41409263,EKF3 IMU1 is using GPS
1683644233.22686410,41411762,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683644233.27684402,41461742,SRC=250/250:AT-0055.1: Waiting for GPS health
1683644233.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683644234.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644234.07735705,42262255,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683644234.27227902,42457177,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683644234.66712117,42852019,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683644234.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644234.87203908,43056937,Arming motors
1683644234.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1683644235.83998513,44024883,SRC=250/250:AT-0057.7: Motors ARMED
1683644235.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683644235.87497115,44059869,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683644236.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683644236.27481103,44459709,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683644238.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683644239.67428398,47859182,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1683644240.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683644240.52977514,48714673,SRC=250/250:AT-0062.4: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683644240.67721605,48862114,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683644241.87673616,50061634,SRC=250/250:AT-0063.7: Altitude=6.33 (want 49.000000 +- 3.0000
1683644242.87716913,51062067,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683644244.07752204,52262420,SRC=250/250:AT-0065.9: Altitude=11.80 (want 49.000000 +- 3.000
1683644245.07212400,53257022,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683644246.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683644247.47199702,55656895,SRC=250/250:AT-0069.3: Altitude=20.29 (want 49.000000 +- 3.000
1683644248.47992706,56664825,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1683644249.67195010,57856848,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683644250.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683644251.87440205,60059300,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683644252.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.79 (want 49.000000 +- 3.000
