timestamp,TimeUS,Message
1683643583.09002519,2274923,Frame: QUAD/PLUS
1683643583.09252405,2277422,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683643583.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683643583.37990904,2564807,RC7: SaveWaypoint LOW
1683643583.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683643583.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683643583.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683643584.84432316,4029221,SRC=250/250:AT-0017.6: Setting up RC parameters
1683643585.06673408,4251632,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683643585.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683643585.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683643585.08672619,4271624,AHRS: EKF3 active
1683643585.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683643585.84225702,5027155,Frame: QUAD/PLUS
1683643585.84975410,5034652,Frame: QUAD/PLUS
1683643585.85225320,5037151,SRC=250/250:AT-0018.6: AP: Fence Indexed OK
1683643585.85475206,5039650,Frame: QUAD/PLUS
1683643585.85725117,5042149,SRC=250/250:AT-0018.6: AP: Flight plan received
1683643585.85975003,5044648,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683643585.87474418,5059642,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683643586.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683643586.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683643586.46700716,5651905,SRC=250/250:AT-0019.3: RC values good
1683643586.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683643586.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683643586.83935809,6024256,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643587.83979106,7024689,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683643587.87727618,7062174,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683643588.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683643588.07719612,7262094,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683643588.07969499,7264593,Frame: QUAD/PLUS
1683643588.08719206,7272090,SRC=250/250:AT-0020.9: check waypoints upload/download: downlo
1683643588.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683643588.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683643588.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683643588.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1683643588.83939099,8024289,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643589.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683643589.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683643589.84482217,9029720,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683643589.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683643590.14970016,9334598,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683643590.27465010,9459548,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683643599.42932010,18614218,EKF3 IMU1 origin set
1683643599.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683643599.47930002,18664198,Field Elevation Set: 584m
1683643599.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683643600.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683643611.07965803,30264556,PreArm: Need Position Estimate
1683643611.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683643611.47200108,30656899,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683643622.22436500,41409263,EKF3 IMU1 is using GPS
1683643622.22686410,41411762,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683643622.27184606,41456744,SRC=250/250:AT-0055.1: Waiting for GPS health
1683643622.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1683643623.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643623.07485819,42259756,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683643623.27227902,42457177,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683643623.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683643623.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643623.87203908,43056937,Arming motors
1683643623.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1683643624.84248400,44027382,SRC=250/250:AT-0057.6: Motors ARMED
1683643624.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683643624.87247205,44057370,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683643625.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683643625.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683643627.47476411,46659662,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683643628.67428398,47859182,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1683643629.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683643629.52977514,48714673,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683643629.67471719,48859615,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683643630.87173820,50056636,SRC=250/250:AT-0063.7: Altitude=6.33 (want 49.000000 +- 3.0000
1683643631.87217116,51057069,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683643633.07252407,52257422,SRC=250/250:AT-0065.9: Altitude=11.80 (want 49.000000 +- 3.000
1683643634.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683643635.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683643636.47199702,55656895,SRC=250/250:AT-0069.3: Altitude=20.29 (want 49.000000 +- 3.000
1683643637.47242999,56657328,SRC=250/250:AT-0070.3: Altitude=22.79 (want 49.000000 +- 3.000
1683643638.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683643639.67238307,58857281,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683643640.87190318,60056801,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683643641.87483501,61059733,SRC=250/250:AT-0074.7: Altitude=33.78 (want 49.000000 +- 3.000
1683643643.07685399,62261752,SRC=250/250:AT-0075.9: Altitude=36.77 (want 49.000000 +- 3.000
