timestamp,TimeUS,Message
1683539641.08752608,2272424,Frame: QUAD/PLUS
1683539641.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683539641.26995301,2454851,SRC=250/250:AT-0016.1: Reboot complete
1683539641.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683539641.37990904,2564807,RC7: SaveWaypoint LOW
1683539641.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683539641.47237206,2657270,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683539641.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683539642.83932519,4024223,SRC=250/250:AT-0017.7: Setting up RC parameters
1683539643.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683539643.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683539643.08422709,4269125,EKF3 IMU1 initialised
1683539643.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683539643.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683539643.84225702,5027155,Frame: QUAD/PLUS
1683539643.84975410,5034652,Frame: QUAD/PLUS
1683539643.85725117,5042149,Frame: QUAD/PLUS
1683539643.86474800,5049646,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683539644.07716322,5262061,SRC=250/250:AT-0018.9: Received TIMESYNC response after 0.0000
1683539644.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683539644.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683539644.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683539644.53198099,5716879,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683539644.66442800,5849326,SRC=250/250:AT-0019.5: RC values good
1683539644.83935809,6024256,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539645.84229016,7027188,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683539645.87227821,7057176,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683539646.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683539646.07969499,7264593,Frame: QUAD/PLUS
1683539646.08719206,7272090,SRC=250/250:AT-0020.9: Upload of all 2 items succeeded
1683539646.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683539646.27461720,7459515,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683539646.28211403,7467012,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683539646.28961110,7474509,SRC=250/250:AT-0021.1: Type is 0
1683539646.83939099,8024289,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539647.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683539647.22673607,8411634,SRC=250/250:AT-0022.1: AP: GPS 1: detected as u-blox at 230400
1683539647.83982420,9024722,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683539647.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683539648.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683539648.27465010,9459548,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683539657.42932010,18614218,EKF3 IMU1 origin set
1683539657.43431807,18619216,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683539657.47930002,18664198,Field Elevation Set: 584m
1683539657.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683539658.27731419,19462212,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683539669.07965803,30264556,PreArm: Need Position Estimate
1683539669.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683539669.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683539680.22436500,41409263,EKF3 IMU1 is using GPS
1683539680.22936320,41414261,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683539680.27434516,41459243,SRC=250/250:AT-0055.1: Waiting for GPS health
1683539680.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683539681.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
