timestamp,TimeUS,Message
1683539032.08752608,2272424,Frame: QUAD/PLUS
1683539032.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683539032.27245212,2457350,SRC=250/250:AT-0016.1: Reboot complete
1683539032.27495122,2459849,SRC=250/250:AT-0016.1: set_parameters: ({})
1683539032.37990904,2564807,RC7: SaveWaypoint LOW
1683539032.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683539032.47237206,2657270,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683539032.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683539033.83932519,4024223,SRC=250/250:AT-0017.7: Setting up RC parameters
1683539034.06673408,4251632,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683539034.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683539034.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683539034.08672619,4271624,AHRS: EKF3 active
1683539034.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683539034.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683539034.84475613,5029654,Frame: QUAD/PLUS
1683539034.85225320,5037151,Frame: QUAD/PLUS
1683539034.85475206,5039650,SRC=250/250:AT-0018.7: AP: Fence Indexed OK
1683539034.85725117,5042149,Frame: QUAD/PLUS
1683539034.85975003,5044648,SRC=250/250:AT-0018.7: AP: Flight plan received
1683539034.86224914,5047147,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683539034.87474418,5059642,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683539035.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683539035.43701911,5621917,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683539035.46700716,5651905,SRC=250/250:AT-0019.3: RC values good
1683539035.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683539035.53198099,5716879,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683539035.84185719,6026755,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539036.84478903,7029687,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683539036.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683539037.07469702,7259595,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683539037.07969499,7264593,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683539037.08219409,7267092,Frame: QUAD/PLUS
1683539037.08969116,7274589,SRC=250/250:AT-0020.9: Sending mission_request_list
1683539037.09219003,7277088,SRC=250/250:AT-0020.9: AP: Flight plan received
1683539037.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683539037.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683539037.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1683539037.83939099,8024289,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539038.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683539038.22423720,8409135,SRC=250/250:AT-0022.1: AP: GPS 1: detected as u-blox at 230400
1683539038.83982420,9024722,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683539038.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683539039.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683539039.26465416,9449552,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683539048.42932010,18614218,EKF3 IMU1 origin set
1683539048.43181920,18616717,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683539048.47930002,18664198,Field Elevation Set: 584m
1683539048.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683539049.27231622,19457214,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683539060.07965803,30264556,PreArm: Need Position Estimate
1683539060.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683539060.47200108,30656899,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683539071.22436500,41409263,EKF3 IMU1 is using GPS
1683539071.22936320,41414261,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683539071.27434516,41459243,SRC=250/250:AT-0055.1: Waiting for GPS health
1683539071.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683539072.07235909,42257257,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539072.07985616,42264754,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683539072.27477813,42459676,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683539072.66962004,42854518,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683539072.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539072.87203908,43056937,Arming motors
1683539072.87953615,43064434,SRC=250/250:AT-0056.7: AP: Arming motors
1683539073.84498310,44029881,SRC=250/250:AT-0057.7: Motors ARMED
1683539073.86747408,44052372,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539073.87247205,44057370,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683539074.07239199,44257290,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683539074.27231216,44457210,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683539076.47726321,46662161,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683539077.67178512,47856683,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1683539078.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683539078.53477311,48719671,SRC=250/250:AT-0062.4: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683539078.67721605,48862114,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683539079.87673616,50061634,SRC=250/250:AT-0063.7: Altitude=6.33 (want 49.000000 +- 3.0000
1683539080.87467003,51059568,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683539082.07752204,52262420,SRC=250/250:AT-0065.9: Altitude=11.81 (want 49.000000 +- 3.000
1683539083.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683539084.27747512,54462373,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683539085.46949816,55654396,SRC=250/250:AT-0069.3: Altitude=20.28 (want 49.000000 +- 3.000
1683539086.47242999,56657328,SRC=250/250:AT-0070.3: Altitude=22.78 (want 49.000000 +- 3.000
1683539087.67694807,57861846,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683539088.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683539089.87440205,60059300,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683539090.87733412,61062232,SRC=250/250:AT-0074.7: Altitude=33.78 (want 49.000000 +- 3.000
1683539092.07185602,62256754,SRC=250/250:AT-0075.9: Altitude=36.77 (want 49.000000 +- 3.000
1683539093.07478809,63259686,SRC=250/250:AT-0076.9: Altitude=39.27 (want 49.000000 +- 3.000
1683539094.27180910,64456707,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683539095.27474117,65459639,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683539096.47676015,66661658,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683539097.47469401,67659592,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683539097.87453413,68059432,SRC=250/250:AT-0081.7: Attained Altitude=49.178
1683539098.84497905,69029877,SRC=250/250:AT-0082.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683539098.84747815,69032376,Mission: 1 WP
1683539098.84997702,69034875,SRC=250/250:AT-0082.7: AP: Mission: 1 WP
1683539099.84208012,70026978,SRC=250/250:AT-0083.7: Got mode AUTO
1683539100.06449103,70249389,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683539100.46932912,70654227,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1683539101.66718316,71852081,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683539102.86670303,73051601,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683539104.06455708,74249455,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.33), current_
1683539105.26990819,75454806,SRC=250/250:AT-0089.1: WP 1 (wp_dist=797 Alt=634.32), current_
1683539106.46443009,76649328,SRC=250/250:AT-0090.3: WP 1 (wp_dist=786 Alt=634.33), current_
1683539107.66728210,77852180,SRC=250/250:AT-0091.5: WP 1 (wp_dist=774 Alt=634.33), current_
1683539108.86430311,79049201,SRC=250/250:AT-0092.7: WP 1 (wp_dist=762 Alt=634.34), current_
1683539110.06715512,80252053,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.35), current_
1683539111.26750803,81452406,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683539112.46952701,82654425,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683539113.66488218,83849780,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.34), current_
1683539114.86440206,85049300,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683539116.06975317,86254651,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683539117.26927304,87454171,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683539118.46962619,88654524,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683539119.66498113,89849879,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683539120.86700010,91051898,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683539122.06485415,92249752,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.31), current_
1683539123.26937199,93454270,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683539124.46722603,94652124,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683539125.66674614,95851644,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683539126.86460018,97049498,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.28), current_
1683539128.06745219,98252350,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683539129.26697206,99451870,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.27), current_
1683539130.46482611,100649724,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683539131.55605602,101740954,Attack Starts
