timestamp,TimeUS,Message
1683646641.09002519,2274923,Frame: QUAD/PLUS
1683646641.09252405,2277422,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683646641.26995301,2454851,SRC=250/250:AT-0016.0: set_parameters: ({})
1683646641.37990904,2564807,RC7: SaveWaypoint LOW
1683646641.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683646641.47237206,2657270,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1683646641.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683646642.84432316,4029221,SRC=250/250:AT-0017.6: Setting up RC parameters
1683646643.06923318,4254131,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1683646643.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683646643.08422709,4269125,EKF3 IMU1 initialised
1683646643.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683646643.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683646643.83975816,5024656,SRC=250/250:AT-0018.6: Got mode STABILIZE
1683646643.84225702,5027155,Frame: QUAD/PLUS
1683646643.84975410,5034652,Frame: QUAD/PLUS
1683646643.85475206,5039650,Frame: QUAD/PLUS
1683646643.85725117,5042149,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683646643.87224507,5057143,SRC=250/250:AT-0018.6: Received TIMESYNC response after 0.0000
1683646644.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683646644.43701911,5621917,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683646644.46700716,5651905,SRC=250/250:AT-0019.2: RC values good
1683646644.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683646644.53697920,5721877,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683646644.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646645.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683646645.87477708,7059675,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1683646646.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1683646646.07719612,7262094,Frame: QUAD/PLUS
1683646646.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683646646.27211809,7457016,SRC=250/250:AT-0021.0: Requesting item 0 (remaining=2)
1683646646.27961516,7464513,SRC=250/250:AT-0021.0: Requesting item 1 (remaining=1)
1683646646.28461313,7469511,SRC=250/250:AT-0021.1: Type is 0
