timestamp,TimeUS,Message
1683646891.09002519,2274923,Frame: QUAD/PLUS
1683646891.09252405,2277422,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683646891.26995301,2454851,SRC=250/250:AT-0016.0: set_parameters: ({})
1683646891.37990904,2564807,RC7: SaveWaypoint LOW
1683646891.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683646891.47237206,2657270,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1683646891.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683646892.84432316,4029221,SRC=250/250:AT-0017.6: Setting up RC parameters
1683646893.06923318,4254131,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1683646893.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683646893.08422709,4269125,EKF3 IMU1 initialised
1683646893.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683646893.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683646893.83975816,5024656,Frame: QUAD/PLUS
1683646893.84475613,5029654,Frame: QUAD/PLUS
1683646893.84725499,5032153,Frame: QUAD/PLUS
1683646893.85475206,5039650,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683646893.87724304,5062141,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683646894.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683646894.43701911,5621917,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683646894.46450806,5649406,SRC=250/250:AT-0019.2: RC values good
1683646894.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683646894.53198099,5716879,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683646894.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646895.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683646895.87227821,7057176,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1683646896.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1683646896.07719612,7262094,Frame: QUAD/PLUS
1683646896.08219409,7267092,SRC=250/250:AT-0020.9: AP: Flight plan received
1683646896.27461720,7459515,SRC=250/250:AT-0021.0: Requesting item 0 (remaining=2)
1683646896.27961516,7464513,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683646896.28461313,7469511,SRC=250/250:AT-0021.1: Type is 0
1683646896.83939099,8024289,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646897.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683646897.22673607,8411634,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683646897.84232306,9027221,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683646897.86981201,9054710,SRC=250/250:AT-0022.6: Sending param_request_read for (AHRS_EK
1683646898.14970016,9334598,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683646898.27465010,9459548,SRC=250/250:AT-0023.0: Wait EKF.flags: required:831 current:16
1683646907.42932010,18614218,EKF3 IMU1 origin set
