timestamp,TimeUS,Message
1683646766.08502722,2269925,Frame: QUAD/PLUS
1683646766.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683646766.26995301,2454851,SRC=250/250:AT-0016.0: set_parameters: ({})
1683646766.37990904,2564807,RC7: SaveWaypoint LOW
1683646766.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683646766.47237206,2657270,SRC=250/250:AT-0016.2: Waiting for a heartbeat with mavlink pr
1683646766.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683646767.84432316,4029221,SRC=250/250:AT-0017.6: Setting up RC parameters
1683646768.06673408,4251632,SRC=250/250:AT-0017.8: Waiting for mode STABILIZE
1683646768.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683646768.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683646768.08672619,4271624,AHRS: EKF3 active
1683646768.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683646768.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683646768.84475613,5029654,Frame: QUAD/PLUS
1683646768.85225320,5037151,Frame: QUAD/PLUS
1683646768.85725117,5042149,Frame: QUAD/PLUS
1683646768.85975003,5044648,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683646768.87474418,5059642,SRC=250/250:AT-0018.6: Received TIMESYNC response after 0.0000
1683646769.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683646769.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683646769.46950603,5654404,SRC=250/250:AT-0019.2: RC values good
1683646769.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683646769.53697920,5721877,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683646769.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646770.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683646770.87477708,7059675,SRC=250/250:AT-0020.6: Received TIMESYNC response after 0.0000
1683646771.07219815,7257096,SRC=250/250:AT-0020.8: Item (MISSION_ITEM_INT {target_system :
1683646771.07719612,7262094,Frame: QUAD/PLUS
1683646771.08219409,7267092,SRC=250/250:AT-0020.9: Upload of all 2 items succeeded
1683646771.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683646771.26961899,7454517,SRC=250/250:AT-0021.0: Requesting item 0 (remaining=2)
1683646771.27711606,7462014,SRC=250/250:AT-0021.0: Requesting item 1 (remaining=1)
1683646771.28211403,7467012,SRC=250/250:AT-0021.1: Type is 0
1683646771.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646772.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683646772.22173810,8406636,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683646772.83982420,9024722,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683646772.86981201,9054710,SRC=250/250:AT-0022.6: Sending param_request_read for (AHRS_EK
1683646773.14970016,9334598,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683646773.27465010,9459548,SRC=250/250:AT-0023.0: Wait EKF.flags: required:831 current:16
1683646782.42932010,18614218,EKF3 IMU1 origin set
1683646782.43181920,18616717,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683646782.47930002,18664198,Field Elevation Set: 584m
1683646782.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683646783.26731801,19452216,SRC=250/250:AT-0033.0: Wait EKF.flags: required:831 current:16
1683646794.07965803,30264556,PreArm: Need Position Estimate
1683646794.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683646794.47699904,30661897,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683646805.22436500,41409263,EKF3 IMU1 is using GPS
