timestamp,TimeUS,Message
1683646266.08502722,2269925,Frame: QUAD/PLUS
1683646266.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683646266.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683646266.37990904,2564807,RC7: SaveWaypoint LOW
1683646266.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683646266.47737002,2662268,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683646266.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683646267.84182405,4026722,SRC=250/250:AT-0017.6: Setting up RC parameters
1683646268.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683646268.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683646268.08422709,4269125,EKF3 IMU1 initialised
1683646268.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683646268.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683646268.84225702,5027155,Frame: QUAD/PLUS
1683646268.84725499,5032153,Frame: QUAD/PLUS
1683646268.84975410,5034652,Frame: QUAD/PLUS
1683646268.85725117,5042149,SRC=250/250:AT-0018.6: Doing timesync roundtrip
1683646268.87224507,5057143,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683646269.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683646269.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683646269.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1683646269.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683646269.53697920,5721877,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683646269.84435606,6029254,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646270.84229016,7027188,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683646270.86977911,7054677,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683646271.07469702,7259595,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683646271.07969499,7264593,Frame: QUAD/PLUS
1683646271.08719206,7272090,SRC=250/250:AT-0020.9: AP: Flight plan received
1683646271.27211809,7457016,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683646271.27961516,7464513,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683646271.28461313,7469511,SRC=250/250:AT-0021.1: Type is 0
1683646271.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646272.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683646272.22673607,8411634,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683646272.84232306,9027221,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683646272.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683646273.15219903,9337097,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683646273.27465010,9459548,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683646282.42932010,18614218,EKF3 IMU1 origin set
1683646282.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683646282.47930002,18664198,Field Elevation Set: 584m
1683646282.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683646283.27231622,19457214,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683646294.07965803,30264556,PreArm: Need Position Estimate
1683646294.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683646294.47699904,30661897,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683646305.22436500,41409263,EKF3 IMU1 is using GPS
1683646305.22936320,41414261,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683646305.27434516,41459243,SRC=250/250:AT-0055.1: Waiting for GPS health
1683646305.46426916,41649167,SRC=250/250:AT-0055.3: GPS healthy
1683646306.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646306.07485819,42259756,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683646306.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683646306.66712117,42852019,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683646306.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646306.87203908,43056937,Arming motors
1683646306.87453818,43059436,SRC=250/250:AT-0056.7: AP: Arming motors
1683646307.83998513,44024883,SRC=250/250:AT-0057.6: Motors ARMED
1683646307.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646307.87747002,44062368,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683646308.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683646308.27481103,44459709,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683646310.47726321,46662161,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683646311.67428398,47859182,SRC=250/250:AT-0061.5: Altitude=1.22 (want 49.000000 +- 3.0000
1683646312.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683646312.53227401,48717172,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683646312.67221808,48857116,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683646313.87673616,50061634,SRC=250/250:AT-0063.7: Altitude=6.33 (want 49.000000 +- 3.0000
1683646314.87467003,51059568,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683646316.07752204,52262420,SRC=250/250:AT-0065.9: Altitude=11.80 (want 49.000000 +- 3.000
1683646317.07462311,53259521,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
1683646318.27497602,54459874,SRC=250/250:AT-0068.1: Altitude=17.30 (want 49.000000 +- 3.000
1683646319.47199702,55656895,SRC=250/250:AT-0069.3: Altitude=20.29 (want 49.000000 +- 3.000
1683646320.47992706,56664825,SRC=250/250:AT-0070.3: Altitude=22.80 (want 49.000000 +- 3.000
1683646321.67444921,57859347,SRC=250/250:AT-0071.5: Altitude=25.79 (want 49.000000 +- 3.000
1683646322.67738104,58862279,SRC=250/250:AT-0072.5: Altitude=28.29 (want 49.000000 +- 3.000
1683646323.87440205,60059300,SRC=250/250:AT-0073.7: Altitude=31.29 (want 49.000000 +- 3.000
1683646324.87483501,61059733,SRC=250/250:AT-0074.7: Altitude=33.78 (want 49.000000 +- 3.000
1683646326.07435513,62259253,SRC=250/250:AT-0075.9: Altitude=36.78 (want 49.000000 +- 3.000
1683646327.07228899,63257187,SRC=250/250:AT-0076.9: Altitude=39.27 (want 49.000000 +- 3.000
1683646328.27430820,64459206,SRC=250/250:AT-0078.1: Altitude=42.27 (want 49.000000 +- 3.000
1683646329.27474117,65459639,SRC=250/250:AT-0079.1: Altitude=44.75 (want 49.000000 +- 3.000
1683646330.47176218,66656660,SRC=250/250:AT-0080.3: Altitude=47.26 (want 49.000000 +- 3.000
1683646331.47719312,67662091,SRC=250/250:AT-0081.3: Altitude=48.74 (want 49.000000 +- 3.000
1683646331.87453413,68059432,SRC=250/250:AT-0081.7: Attained Altitude=49.175
1683646332.84248018,69027378,SRC=250/250:AT-0082.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646332.84497905,69029877,Mission: 1 WP
1683646332.84997702,69034875,SRC=250/250:AT-0082.6: AP: Mission: 1 WP
1683646333.83958101,70024479,SRC=250/250:AT-0083.6: Got mode AUTO
1683646334.06449103,70249389,SRC=250/250:AT-0083.9: wait for waypoint ranges start=1 end=1
1683646334.46433115,70649229,SRC=250/250:AT-0084.3: WP 1 (wp_dist=823 Alt=634.27), current_
1683646335.66968203,71854580,SRC=250/250:AT-0085.5: WP 1 (wp_dist=821 Alt=634.31), current_
1683646336.86920214,73054100,SRC=250/250:AT-0086.7: WP 1 (wp_dist=816 Alt=634.32), current_
1683646338.06955504,74254453,SRC=250/250:AT-0087.9: WP 1 (wp_dist=808 Alt=634.34), current_
1683646339.26990819,75454806,SRC=250/250:AT-0089.1: WP 1 (wp_dist=798 Alt=634.32), current_
1683646340.46942806,76654326,SRC=250/250:AT-0090.3: WP 1 (wp_dist=786 Alt=634.33), current_
1683646341.66728210,77852180,SRC=250/250:AT-0091.5: WP 1 (wp_dist=775 Alt=634.33), current_
1683646342.86680222,79051700,SRC=250/250:AT-0092.7: WP 1 (wp_dist=763 Alt=634.34), current_
1683646344.06465602,80249554,SRC=250/250:AT-0093.9: WP 1 (wp_dist=751 Alt=634.35), current_
1683646345.27000713,81454905,SRC=250/250:AT-0095.1: WP 1 (wp_dist=739 Alt=634.35), current_
1683646346.46952701,82654425,SRC=250/250:AT-0096.3: WP 1 (wp_dist=727 Alt=634.35), current_
1683646347.66488218,83849780,SRC=250/250:AT-0097.5: WP 1 (wp_dist=715 Alt=634.35), current_
1683646348.86940002,85054298,SRC=250/250:AT-0098.7: WP 1 (wp_dist=703 Alt=634.34), current_
1683646350.06725407,86252152,SRC=250/250:AT-0099.9: WP 1 (wp_dist=691 Alt=634.33), current_
1683646351.26677418,87451672,SRC=250/250:AT-0101.1: WP 1 (wp_dist=679 Alt=634.33), current_
1683646352.47212505,88657023,SRC=250/250:AT-0102.3: WP 1 (wp_dist=667 Alt=634.32), current_
1683646353.66747999,89852378,SRC=250/250:AT-0103.5: WP 1 (wp_dist=655 Alt=634.32), current_
1683646354.86949921,91054397,SRC=250/250:AT-0104.7: WP 1 (wp_dist=643 Alt=634.31), current_
1683646356.06485415,92249752,SRC=250/250:AT-0105.9: WP 1 (wp_dist=631 Alt=634.31), current_
1683646357.26687312,93451771,SRC=250/250:AT-0107.1: WP 1 (wp_dist=619 Alt=634.30), current_
1683646358.46722603,94652124,SRC=250/250:AT-0108.3: WP 1 (wp_dist=607 Alt=634.29), current_
1683646359.66674614,95851644,SRC=250/250:AT-0109.5: WP 1 (wp_dist=595 Alt=634.29), current_
1683646360.86709905,97051997,SRC=250/250:AT-0110.7: WP 1 (wp_dist=583 Alt=634.29), current_
1683646362.06495309,98249851,SRC=250/250:AT-0111.9: WP 1 (wp_dist=571 Alt=634.28), current_
1683646363.26947117,99454369,SRC=250/250:AT-0113.1: WP 1 (wp_dist=559 Alt=634.28), current_
1683646364.46482611,100649724,SRC=250/250:AT-0114.3: WP 1 (wp_dist=547 Alt=634.27), current_
1683646365.55605602,101740954,Attack Starts
1683646365.56272006,101747618,SRC=250/250:AT-0115.4: AP: Attack Starts
1683646365.66934419,101854242,SRC=250/250:AT-0115.5: WP 1 (wp_dist=535 Alt=634.21), current_
1683646366.55648899,102741387,Attack Stops
1683646366.56898403,102753882,SRC=250/250:AT-0116.4: AP: Attack Stops
1683646366.86636519,103051263,SRC=250/250:AT-0116.7: WP 1 (wp_dist=531 Alt=628.57), current_
1683646367.30618906,103491087,GPS Glitch or Compass error
1683646367.31118703,103496085,SRC=250/250:AT-0117.1: AP: GPS Glitch or Compass error
1683646367.67354202,103858440,SRC=250/250:AT-0117.5: Exception caught: Exited AUTO mode
Trac
1683646367.67604113,103860939,SRC=250/250:AT-0117.5: set_parameters: ({})
1683646368.27330208,104458200,Potential Thrust Loss (3)
1683646368.27580118,104460699,SRC=250/250:AT-0118.1: AP: Potential Thrust Loss (3)
1683646368.82391500,105008813,EKF3 IMU1 emergency yaw reset
1683646368.82891321,105013811,SRC=250/250:AT-0118.6: AP: EKF3 IMU1 emergency yaw reset
1683646368.84390712,105028805,SRC=250/250:AT-0118.6: Disarm motors with MAVLink cmd
1683646368.86889720,105053795,Disarming motors
1683646368.87389517,105058793,SRC=250/250:AT-0118.7: AP: Disarming motors
1683646369.06881714,105253715,SRC=250/250:AT-0118.9: Waiting for disarm (0.00s so far of all
1683646369.78103209,105965930,SIM Hit ground at 16.28819 m/s
1683646369.79102802,105975926,SRC=250/250:AT-0119.6: AP: SIM Hit ground at 16.28819 m/s
1683646369.80602217,105990920,EKF Failsafe Cleared
