timestamp,TimeUS,Message
1683646141.08502722,2269925,Frame: QUAD/PLUS
1683646141.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683646141.26745415,2452352,SRC=250/250:AT-0016.1: Reboot complete
1683646141.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683646141.37990904,2564807,RC7: SaveWaypoint LOW
1683646141.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683646141.47737002,2662268,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683646141.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683646142.83932519,4024223,SRC=250/250:AT-0017.6: Setting up RC parameters
1683646143.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683646143.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683646143.08422709,4269125,EKF3 IMU1 initialised
1683646143.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683646143.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683646143.83975816,5024656,Frame: QUAD/PLUS
1683646143.84475613,5029654,Frame: QUAD/PLUS
1683646143.84725499,5032153,SRC=250/250:AT-0018.6: AP: Fence Indexed OK
1683646143.84975410,5034652,Frame: QUAD/PLUS
1683646143.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683646143.87724304,5062141,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683646144.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683646144.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683646144.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1683646144.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683646144.53198099,5716879,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683646144.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646145.83979106,7024689,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683646145.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683646146.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683646146.07969499,7264593,Frame: QUAD/PLUS
1683646146.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683646146.27211809,7457016,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683646146.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683646146.28211403,7467012,SRC=250/250:AT-0021.1: Type is 0
1683646146.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683646147.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683646147.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683646147.84232306,9027221,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683646147.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683646148.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683646148.27714920,9462047,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683646157.42932010,18614218,EKF3 IMU1 origin set
1683646157.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683646157.47930002,18664198,Field Elevation Set: 584m
1683646157.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683646158.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
