timestamp,TimeUS,Message
1683545234.08502722,2269925,Frame: QUAD/PLUS
1683545234.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683545234.26995301,2454851,SRC=250/250:AT-0016.1: Reboot complete
1683545234.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683545234.37990904,2564807,RC7: SaveWaypoint LOW
1683545234.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683545234.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683545234.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683545235.84182405,4026722,SRC=250/250:AT-0017.7: Setting up RC parameters
1683545236.06423521,4249133,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683545236.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683545236.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683545236.08672619,4271624,AHRS: EKF3 active
1683545236.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683545236.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683545236.84225702,5027155,Frame: QUAD/PLUS
1683545236.84975410,5034652,Frame: QUAD/PLUS
1683545236.85725117,5042149,Frame: QUAD/PLUS
1683545236.86474800,5049646,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683545237.07216501,5257063,SRC=250/250:AT-0018.9: Received TIMESYNC response after 0.0000
1683545237.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683545237.43951821,5624416,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683545237.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683545237.53448009,5719378,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683545237.66942620,5854324,SRC=250/250:AT-0019.5: RC values good
1683545237.83935809,6024256,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545238.84229016,7027188,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683545238.87227821,7057176,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683545239.07469702,7259595,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683545239.07969499,7264593,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683545239.08219409,7267092,Frame: QUAD/PLUS
1683545239.08969116,7274589,SRC=250/250:AT-0020.9: check waypoints upload/download: downlo
1683545239.09219003,7277088,SRC=250/250:AT-0020.9: AP: Flight plan received
1683545239.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683545239.28461313,7469511,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683545239.29211020,7477008,SRC=250/250:AT-0021.1: Type is 0
1683545239.84189010,8026788,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545240.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683545240.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683545240.84232306,9027221,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683545240.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683545241.14970016,9334598,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683545241.27465010,9459548,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683545250.42932010,18614218,EKF3 IMU1 origin set
1683545250.43181920,18616717,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683545250.47930002,18664198,Field Elevation Set: 584m
1683545250.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683545251.26731801,19452216,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683545262.07965803,30264556,PreArm: Need Position Estimate
1683545262.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683545262.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683545273.22436500,41409263,EKF3 IMU1 is using GPS
1683545273.23186207,41416760,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683545273.27684402,41461742,SRC=250/250:AT-0055.1: Waiting for GPS health
1683545273.46426916,41649167,SRC=250/250:AT-0055.3: GPS healthy
1683545274.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545274.07735705,42262255,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683545274.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683545274.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683545274.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545274.87203908,43056937,Arming motors
1683545274.87703705,43061935,SRC=250/250:AT-0056.7: AP: Arming motors
1683545275.84248400,44027382,SRC=250/250:AT-0057.7: Motors ARMED
