timestamp,TimeUS,Message
1683545734.08752608,2272424,Frame: QUAD/PLUS
1683545734.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683545734.26995301,2454851,SRC=250/250:AT-0016.1: Reboot complete
1683545734.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683545734.37990904,2564807,RC7: SaveWaypoint LOW
1683545734.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683545734.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683545734.84472299,3029621,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683545735.83932519,4024223,SRC=250/250:AT-0017.6: Setting up RC parameters
1683545736.06673408,4251632,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683545736.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683545736.08422709,4269125,EKF3 IMU1 initialised
1683545736.08672619,4271624,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683545736.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683545736.09172416,4276622,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683545736.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683545736.84475613,5029654,Frame: QUAD/PLUS
1683545736.84975410,5034652,Frame: QUAD/PLUS
1683545736.85225320,5037151,Frame: QUAD/PLUS
1683545736.85975003,5044648,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683545736.87474418,5059642,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683545737.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683545737.43452001,5619418,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683545737.46450806,5649406,SRC=250/250:AT-0019.3: RC values good
1683545737.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683545737.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683545737.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545738.84478903,7029687,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683545738.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683545739.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683545739.07969499,7264593,Frame: QUAD/PLUS
1683545739.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683545739.27211809,7457016,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683545739.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683545739.28211403,7467012,SRC=250/250:AT-0021.1: Type is 0
1683545739.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545740.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683545740.22673607,8411634,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683545740.84482217,9029720,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683545740.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683545741.14970016,9334598,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683545741.27215099,9457049,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683545750.42932010,18614218,EKF3 IMU1 origin set
1683545750.43431807,18619216,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683545750.47930002,18664198,Field Elevation Set: 584m
1683545750.48429799,18669196,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683545751.27731419,19462212,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683545762.07965803,30264556,PreArm: Need Position Estimate
1683545762.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683545762.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683545773.22436500,41409263,EKF3 IMU1 is using GPS
1683545773.23186207,41416760,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683545773.27684402,41461742,SRC=250/250:AT-0055.1: Waiting for GPS health
1683545773.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1683545774.06985998,42254758,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545774.07235909,42257257,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683545774.27227902,42457177,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683545774.66712117,42852019,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683545774.86954021,43054438,Arming motors
1683545774.87203908,43056937,SRC=250/250:AT-0056.7: AP: Arming motors
1683545775.84248400,44027382,SRC=250/250:AT-0057.6: Motors ARMED
1683545775.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545775.87247205,44057370,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683545776.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683545776.27481103,44459709,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683545778.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683545779.67428398,47859182,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683545780.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683545780.53227401,48717172,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683545780.67471719,48859615,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683545781.87923503,50064133,SRC=250/250:AT-0063.7: Altitude=6.35 (want 49.000000 +- 3.0000
1683545782.87716913,51062067,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683545784.07502317,52259921,SRC=250/250:AT-0065.9: Altitude=11.81 (want 49.000000 +- 3.000
1683545785.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
