timestamp,TimeUS,Message
1683544985.08752608,2272424,Frame: QUAD/PLUS
1683544985.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683544985.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683544985.37990904,2564807,RC7: SaveWaypoint LOW
1683544985.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683544985.47487116,2659769,SRC=250/250:AT-0016.3: Simstate Close to startup location: dis
1683544985.47737002,2662268,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683544985.84472299,3029621,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683544986.84432316,4029221,SRC=250/250:AT-0017.7: Setting up RC parameters
1683544987.06423521,4249133,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683544987.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683544987.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683544987.08672619,4271624,AHRS: EKF3 active
1683544987.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683544987.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683544987.84475613,5029654,Frame: QUAD/PLUS
1683544987.85225320,5037151,Frame: QUAD/PLUS
1683544987.85975003,5044648,Frame: QUAD/PLUS
1683544987.86724710,5052145,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683544988.07216501,5257063,SRC=250/250:AT-0018.9: Received TIMESYNC response after 0.0000
1683544988.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683544988.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683544988.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683544988.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683544988.66692710,5851825,SRC=250/250:AT-0019.5: RC values good
1683544988.83935809,6024256,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683544989.84478903,7029687,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683544989.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683544990.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683544990.07969499,7264593,Frame: QUAD/PLUS
1683544990.08719206,7272090,SRC=250/250:AT-0020.9: check waypoints upload/download: downlo
1683544990.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683544990.27461720,7459515,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683544990.28211403,7467012,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683544990.28961110,7474509,SRC=250/250:AT-0021.1: Type is 0
1683544990.84189010,8026788,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683544991.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683544991.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683544991.84482217,9029720,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683544991.86731315,9052211,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683544992.15469813,9339596,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683544992.27215099,9457049,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683545001.42932010,18614218,EKF3 IMU1 origin set
