timestamp,TimeUS,Message
1683545859.08752608,2272424,Frame: QUAD/PLUS
1683545859.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683545859.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683545859.37990904,2564807,RC7: SaveWaypoint LOW
1683545859.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683545859.46987319,2654771,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683545859.84472299,3029621,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683545860.83932519,4024223,SRC=250/250:AT-0017.7: Setting up RC parameters
1683545861.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683545861.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683545861.08422709,4269125,EKF3 IMU1 initialised
1683545861.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683545861.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683545861.84225702,5027155,Frame: QUAD/PLUS
1683545861.84725499,5032153,Frame: QUAD/PLUS
1683545861.84975410,5034652,Frame: QUAD/PLUS
1683545861.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683545861.87224507,5057143,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683545862.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683545862.43951821,5624416,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683545862.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1683545862.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683545862.53198099,5716879,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683545862.83935809,6024256,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683545863.84229016,7027188,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683545863.87227821,7057176,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683545864.07469702,7259595,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683545864.07969499,7264593,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683545864.08219409,7267092,Frame: QUAD/PLUS
1683545864.08719206,7272090,SRC=250/250:AT-0020.9: Upload of all 2 items succeeded
1683545864.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683545864.27211809,7457016,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683545864.27961516,7464513,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683545864.28711200,7472010,SRC=250/250:AT-0021.1: Type is 0
