timestamp,TimeUS,I,Alt,Press,Temp,CRt,SMS,Offset,GndTemp,Health
124.57011300,124570113,0,0.2796974182128906,99133.9140625,36.06,-0.23633506894111633,124570,0.0,34.94621658325195,1
124.67417200,124674172,0,0.0,99137.0,36.06,0.021469106897711754,124674,0.0,34.94621658325195,1
124.77367900,124773679,0,0.3079496920108795,99133.5859375,36.06,0.28871509432792664,124773,0.0,34.94621658325195,1
124.87603700,124876037,0,0.19776584208011627,99134.8125,36.06,0.2686782777309418,124876,0.0,34.94621658325195,1
124.97725700,124977257,0,0.33902716636657715,99133.25,36.06,0.3005412220954895,124977,0.0,34.94621658325195,1
125.08573400,125085734,0,0.1638631373643875,99135.1796875,36.07,0.4110954999923706,125085,0.0,34.94621658325195,1
125.18902600,125189026,0,-0.039553169161081314,99137.40625,36.07,0.15024977922439575,125189,0.0,34.94621658325195,1
125.28974500,125289745,0,0.13843609392642975,99135.46875,36.06,-0.4261573851108551,125289,0.0,34.94621658325195,1
125.39219000,125392190,0,0.014126132242381573,99136.8359375,36.07,-0.7188780903816223,125392,0.0,34.94621658325195,1
125.49403200,125494032,0,0.17516404390335083,99135.0546875,36.07,-0.4372551143169403,125494,0.0,34.94621658325195,1
125.60028300,125600283,0,0.257095605134964,99134.15625,36.06,0.07179130613803864,125600,0.0,34.94621658325195,1
125.70219500,125702195,0,-0.10735860466957092,99138.140625,36.07,0.3344528079032898,125702,0.0,34.94621658325195,1
125.80239000,125802390,0,0.0480288490653038,99136.4453125,36.07,0.09425495564937592,125802,0.0,34.94621658325195,1
125.90370600,125903706,0,-0.09040724486112595,99137.9765625,36.07,-0.4530012905597687,125903,0.0,34.94621658325195,1
126.00516100,126005161,0,-0.05650452896952629,99137.6015625,36.07,-0.6696957945823669,126005,0.0,34.94621658325195,1
126.10737600,126107376,0,-0.033902715891599655,99137.375,36.07,-0.42475372552871704,126107,0.0,34.94621658325195,1
126.21672200,126216722,0,-0.0960576981306076,99138.0234375,36.07,-0.17772722244262695,126216,0.0,34.94621658325195,1
126.31820400,126318204,0,-0.022601811215281487,99137.234375,36.08,-0.061661843210458755,126318,0.0,34.94621658325195,1
126.41931500,126419315,0,0.05367930233478546,99136.3828125,36.07,0.024830475449562073,126419,0.0,34.94621658325195,1
126.52064800,126520648,0,0.04520362243056297,99136.4921875,36.07,0.1910201460123062,126520,0.0,34.94621658325195,1
126.62182000,126621820,0,0.036727942526340485,99136.5859375,36.07,0.35465526580810547,126621,0.0,34.94621658325195,1
126.72759900,126727599,0,0.05367930233478546,99136.390625,36.08,0.2953164279460907,126727,0.0,34.94621658325195,1
126.82823500,126828235,0,-0.1525622308254242,99138.65625,36.08,0.049717504531145096,126828,0.0,34.94621658325195,1
126.92830700,126928307,0,0.019776584580540657,99136.7734375,36.07,-0.2263074517250061,126928,0.0,34.94621658325195,1
127.02953900,127029539,0,-0.10735860466957092,99138.1484375,36.08,-0.3664240837097168,127029,0.0,34.94621658325195,1
127.13075000,127130750,0,-0.05650452896952629,99137.59375,36.08,-0.26054883003234863,127130,0.0,34.94621658325195,1
127.23876600,127238766,0,-0.09040724486112595,99137.9765625,36.08,-0.10506031662225723,127238,0.0,34.94621658325195,1
127.37046400,127370464,0,-0.2655712962150574,99139.8984375,36.08,-0.13530446588993073,127370,0.0,34.94621658325195,1
127.50432700,127504327,0,-0.13561086356639862,99138.5,36.08,-0.2927440106868744,127504,0.0,34.94621658325195,1
127.63968700,127639687,0,-0.23166856169700623,99139.546875,36.08,-0.36827096343040466,127639,0.0,34.94621658325195,1
127.77436700,127774367,0,-0.22601811587810516,99139.46875,36.08,-0.25503653287887573,127774,0.0,34.94621658325195,1
127.90653100,127906531,0,-0.14126132428646088,99138.5390625,36.08,-0.10759678483009338,127906,0.0,34.94621658325195,1
128.04071900,128040719,0,-0.13561086356639862,99138.4765625,36.08,0.000754595035687089,128040,0.0,34.94621658325195,1
128.17554200,128175542,0,-0.08475679159164429,99137.890625,36.08,0.1479288935661316,128175,0.0,34.94621658325195,1
128.31096900,128310969,0,-0.1243099644780159,99138.3671875,36.08,0.24588501453399658,128310,0.0,34.94621658325195,1
128.44322900,128443229,0,-0.1243099644780159,99138.3515625,36.09,0.1855558604001999,128443,0.0,34.94621658325195,1
128.57650200,128576502,0,-0.21471720933914185,99139.3515625,36.09,0.03150517866015434,128576,0.0,34.94621658325195,1
128.71227400,128712274,0,-0.23731902241706848,99139.6171875,36.09,-0.14225992560386658,128712,0.0,34.94621658325195,1
128.84669200,128846692,0,-0.327726274728775,99140.578125,36.09,-0.29295387864112854,128846,0.0,34.94621658325195,1
128.97906700,128979067,0,-0.18646493554115295,99139.0546875,36.09,-0.3447570204734802,128979,0.0,34.94621658325195,1
129.11323400,129113234,0,-0.25427037477493286,99139.765625,36.09,-0.21912360191345215,129113,0.0,34.94621658325195,1
129.24829400,129248294,0,-0.18646493554115295,99139.03125,36.09,0.008215243928134441,129248,0.0,34.94621658325195,1
129.38250100,129382501,0,-0.21471720933914185,99139.3359375,36.09,0.1334121823310852,129382,0.0,34.94621658325195,1
129.54078100,129540781,0,-0.13561086356639862,99138.453125,36.09,0.1284506469964981,129540,0.0,34.94621658325195,1
129.74271000,129742710,0,-0.1808144897222519,99138.9453125,36.09,0.12201705574989319,129742,0.0,34.94621658325195,1
129.94400200,129944002,0,-0.2655712962150574,99139.9140625,36.09,0.09742895513772964,129943,0.0,34.94621658325195,1
130.15028000,130150280,0,-0.17516404390335083,99138.921875,36.1,-0.013178390450775623,130150,0.0,34.94621658325195,1
130.35072200,130350722,0,-0.2090667486190796,99139.25,36.09,-0.07887060195207596,130350,0.0,34.94621658325195,1
130.55120600,130551206,0,-0.3446776270866394,99140.7734375,36.1,-0.061860088258981705,130551,0.0,34.94621658325195,1
130.75160800,130751608,0,-0.2768721878528595,99140.03125,36.1,-0.07976176589727402,130751,0.0,34.94621658325195,1
130.95322700,130953227,0,-0.14691177010536194,99138.5859375,36.1,-0.13384617865085602,130953,0.0,34.94621658325195,1
131.15528900,131155289,0,-0.32207581400871277,99140.5234375,36.1,-0.043990608304739,131155,0.0,34.94621658325195,1
131.35452700,131354527,0,-0.2655712962150574,99139.8984375,36.1,0.06946472078561783,131354,0.0,34.94621658325195,1
131.55748000,131557480,0,-0.2655712962150574,99139.890625,36.1,0.005513436160981655,131557,0.0,34.94621658325195,1
131.75959100,131759591,0,-0.27122172713279724,99139.9609375,36.1,-0.0740596130490303,131759,0.0,34.94621658325195,1
131.96159200,131961592,0,-0.16951358318328857,99138.859375,36.1,-0.016554679721593857,131961,0.0,34.94621658325195,1
132.16396400,132163964,0,-0.2768721878528595,99140.0390625,36.11,0.0701431855559349,132163,0.0,34.94621658325195,1
132.41523900,132415239,0,-0.10170815140008926,99138.109375,36.11,0.10011038929224014,132415,0.0,34.94621658325195,1
132.67980700,132679807,0,-0.0960576981306076,99138.0390625,36.11,0.11510840058326721,132679,0.0,34.94621658325195,1
132.94821200,132948212,0,-0.1808144897222519,99138.9921875,36.11,0.1532948911190033,132948,0.0,34.94621658325195,1
133.21976800,133219768,0,-0.18646493554115295,99139.03125,36.11,0.11466488987207413,133219,0.0,34.94621658325195,1
133.48768100,133487681,0,-0.21471720933914185,99139.3359375,36.11,-0.009128072299063206,133487,0.0,34.94621658325195,1
