timestamp,TimeUS,Message
1683641465.08752608,2272424,Frame: QUAD/PLUS
1683641465.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683641465.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683641465.37990904,2564807,RC7: SaveWaypoint LOW
1683641465.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683641465.47487116,2659769,SRC=250/250:AT-0016.3: Simstate Close to startup location: dis
1683641465.47737002,2662268,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683641465.83972502,3024623,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683641466.84432316,4029221,SRC=250/250:AT-0017.6: Setting up RC parameters
1683641467.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683641467.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683641467.08422709,4269125,EKF3 IMU1 initialised
1683641467.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683641467.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683641467.83975816,5024656,Frame: QUAD/PLUS
1683641467.84725499,5032153,Frame: QUAD/PLUS
1683641467.85475206,5039650,Frame: QUAD/PLUS
1683641467.86224914,5047147,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683641467.87974215,5064640,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683641468.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683641468.43951821,5624416,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683641468.46950603,5654404,SRC=250/250:AT-0019.3: RC values good
1683641468.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683641468.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683641468.83935809,6024256,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641469.84478903,7029687,SRC=250/250:AT-0020.6: Got mode STABILIZE
1683641469.84728813,7032186,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683641469.87727618,7062174,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683641470.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683641470.07969499,7264593,Frame: QUAD/PLUS
1683641470.08469319,7269591,SRC=250/250:AT-0020.9: AP: Flight plan received
1683641470.27211809,7457016,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683641470.27961516,7464513,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683641470.28711200,7472010,SRC=250/250:AT-0021.1: Type is 0
1683641470.83939099,8024289,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641471.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683641471.22173810,8406636,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683641471.84232306,9027221,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683641471.86981201,9054710,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683641472.15219903,9337097,SRC=250/250:AT-0022.9: Waiting for EKF value 831
1683641472.26465416,9449552,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683641481.42932010,18614218,EKF3 IMU1 origin set
1683641481.43181920,18616717,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683641481.47930002,18664198,Field Elevation Set: 584m
1683641481.48179913,18666697,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683641482.27231622,19457214,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683641493.07965803,30264556,PreArm: Need Position Estimate
1683641493.08965421,30274552,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683641493.47450018,30659398,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683641504.22436500,41409263,EKF3 IMU1 is using GPS
1683641504.23186207,41416760,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683641504.27434516,41459243,SRC=250/250:AT-0055.1: Waiting for GPS health
1683641504.46926713,41654165,SRC=250/250:AT-0055.3: GPS healthy
1683641505.07235909,42257257,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641505.07985616,42264754,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683641505.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683641505.66962004,42854518,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683641505.86954021,43054438,Arming motors
1683641505.87703705,43061935,SRC=250/250:AT-0056.7: AP: Arming motors
1683641506.83998513,44024883,SRC=250/250:AT-0057.6: Motors ARMED
1683641506.86997318,44054871,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641506.87747002,44062368,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683641507.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683641507.27231216,44457210,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683641509.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683641510.67178512,47856683,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683641511.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683641511.53477311,48719671,SRC=250/250:AT-0062.3: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
1683641511.67221808,48857116,SRC=250/250:AT-0062.5: Altitude=3.27 (want 49.000000 +- 3.0000
1683641512.87173820,50056636,SRC=250/250:AT-0063.7: Altitude=6.33 (want 49.000000 +- 3.0000
1683641513.87716913,51062067,SRC=250/250:AT-0064.7: Altitude=8.82 (want 49.000000 +- 3.0000
1683641515.07752204,52262420,SRC=250/250:AT-0065.9: Altitude=11.81 (want 49.000000 +- 3.000
1683641516.07712221,53262020,SRC=250/250:AT-0066.9: Altitude=14.30 (want 49.000000 +- 3.000
