timestamp,TimeUS,Message
1683641962.08502722,2269925,Frame: QUAD/PLUS
1683641962.08752608,2272424,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683641962.27495122,2459849,SRC=250/250:AT-0016.1: set_parameters: ({})
1683641962.37990904,2564807,RC7: SaveWaypoint LOW
1683641962.38240814,2567306,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683641962.47487116,2659769,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683641962.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683641963.84432316,4029221,SRC=250/250:AT-0017.7: Setting up RC parameters
1683641964.06923318,4254131,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683641964.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683641964.08422709,4269125,EKF3 IMU1 initialised
1683641964.08672619,4271624,SRC=250/250:AT-0017.9: AP: EKF3 IMU1 initialised
1683641964.09422302,4279121,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683641964.84475613,5029654,Frame: QUAD/PLUS
1683641964.85225320,5037151,Frame: QUAD/PLUS
1683641964.85975003,5044648,Frame: QUAD/PLUS
1683641964.86974621,5054644,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683641965.07716322,5262061,SRC=250/250:AT-0018.9: Received TIMESYNC response after 0.0000
1683641965.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683641965.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683641965.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683641965.53198099,5716879,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683641965.66942620,5854324,SRC=250/250:AT-0019.5: RC values good
1683641965.84185719,6026755,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641966.83979106,7024689,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683641966.87727618,7062174,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683641967.06969905,7254597,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683641967.07719612,7262094,Frame: QUAD/PLUS
1683641967.08219409,7267092,SRC=250/250:AT-0020.9: AP: Flight plan received
1683641967.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
