timestamp,TimeUS,Message
1683641838.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683641838.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683641838.37990904,2564807,RC7: SaveWaypoint LOW
1683641838.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683641838.47237206,2657270,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683641838.84222412,3027122,SRC=250/250:AT-0016.6: Waiting for mode STABILIZE
1683641839.84182405,4026722,SRC=250/250:AT-0017.6: Setting up RC parameters
1683641840.06423521,4249133,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683641840.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683641840.08172798,4266626,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683641840.08422709,4269125,EKF3 IMU1 initialised
1683641840.08672619,4271624,AHRS: EKF3 active
1683641840.08922505,4274123,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683641840.84225702,5027155,Frame: QUAD/PLUS
1683641840.84725499,5032153,Frame: QUAD/PLUS
1683641840.84975410,5034652,SRC=250/250:AT-0018.7: AP: Fence Indexed OK
1683641840.85225320,5037151,Frame: QUAD/PLUS
1683641840.85975003,5044648,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683641840.87474418,5059642,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683641841.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683641841.43452001,5619418,SRC=250/250:AT-0019.2: AP: EKF3 IMU1 tilt alignment complete
1683641841.46450806,5649406,SRC=250/250:AT-0019.3: RC values good
1683641841.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683641841.53448009,5719378,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683641841.84185719,6026755,SRC=250/250:AT-0019.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641842.84229016,7027188,SRC=250/250:AT-0020.6: Doing timesync roundtrip
1683641842.87227821,7057176,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683641843.07719612,7262094,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683641843.08219409,7267092,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683641843.08469319,7269591,Frame: QUAD/PLUS
1683641843.08969116,7274589,SRC=250/250:AT-0020.9: AP: Flight plan received
1683641843.26961899,7454517,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683641843.27711606,7462014,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683641843.28211403,7467012,SRC=250/250:AT-0021.1: Type is 0
1683641843.84438920,8029287,SRC=250/250:AT-0021.6: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641844.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683641844.22423720,8409135,SRC=250/250:AT-0022.0: AP: GPS 1: detected as u-blox at 230400
1683641844.83982420,9024722,SRC=250/250:AT-0022.6: Waiting for ready to arm
1683641844.87231112,9057209,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683641845.15219903,9337097,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683641845.26715302,9452051,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683641854.42932010,18614218,EKF3 IMU1 origin set
1683641854.43681717,18621715,SRC=250/250:AT-0032.2: AP: EKF3 IMU1 origin set
1683641854.47930002,18664198,Field Elevation Set: 584m
1683641854.48179913,18666697,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683641855.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683641866.07965803,30264556,PreArm: Need Position Estimate
1683641866.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683641866.47699904,30661897,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683641877.22436500,41409263,EKF3 IMU1 is using GPS
1683641877.22686410,41411762,SRC=250/250:AT-0055.0: AP: EKF3 IMU1 is using GPS
1683641877.27184606,41456744,SRC=250/250:AT-0055.1: Waiting for GPS health
1683641877.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683641878.06486201,42249760,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641878.06985998,42254758,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683641878.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683641878.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683641878.86954021,43054438,SRC=250/250:AT-0056.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641878.87203908,43056937,Arming motors
