timestamp,TimeUS,Message
1683642086.08752608,2272424,Frame: QUAD/PLUS
1683642086.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683642086.26745415,2452352,SRC=250/250:AT-0016.1: Reboot complete
1683642086.26995301,2454851,SRC=250/250:AT-0016.1: set_parameters: ({})
1683642086.37990904,2564807,RC7: SaveWaypoint LOW
1683642086.38490701,2569805,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683642086.47737002,2662268,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683642086.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683642087.84182405,4026722,SRC=250/250:AT-0017.7: Setting up RC parameters
1683642088.06423521,4249133,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683642088.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683642088.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683642088.08672619,4271624,AHRS: EKF3 active
1683642088.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683642088.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683642088.83975816,5024656,Frame: QUAD/PLUS
1683642088.84475613,5029654,Frame: QUAD/PLUS
1683642088.84725499,5032153,SRC=250/250:AT-0018.7: AP: Fence Indexed OK
1683642088.84975410,5034652,Frame: QUAD/PLUS
1683642088.85725117,5042149,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683642088.87224507,5057143,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683642089.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683642089.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683642089.46450806,5649406,SRC=250/250:AT-0019.3: RC values good
1683642089.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683642089.53448009,5719378,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683642089.84435606,6029254,SRC=250/250:AT-0019.7: Changing mode to STABILIZE
1683642089.84685516,6031753,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683642090.84229016,7027188,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683642090.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683642091.07719612,7262094,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683642091.08219409,7267092,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683642091.08469319,7269591,Frame: QUAD/PLUS
1683642091.08719206,7272090,SRC=250/250:AT-0020.9: All sent
1683642091.09219003,7277088,SRC=250/250:AT-0020.9: AP: Flight plan received
1683642091.27461720,7459515,SRC=250/250:AT-0021.1: Requesting item 0 (remaining=2)
1683642091.28211403,7467012,SRC=250/250:AT-0021.1: Requesting item 1 (remaining=1)
1683642091.28961110,7474509,SRC=250/250:AT-0021.1: Type is 0
1683642091.84189010,8026788,SRC=250/250:AT-0021.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683642092.21923900,8404137,GPS 1: detected as u-blox at 230400 baud
1683642092.22673607,8411634,SRC=250/250:AT-0022.1: AP: GPS 1: detected as u-blox at 230400
1683642092.84232306,9027221,SRC=250/250:AT-0022.7: Waiting for ready to arm
1683642092.86731315,9052211,SRC=250/250:AT-0022.7: Sending param_request_read for (AHRS_EK
1683642093.15219903,9337097,SRC=250/250:AT-0023.0: Waiting for EKF value 831
1683642093.27215099,9457049,SRC=250/250:AT-0023.1: Wait EKF.flags: required:831 current:16
1683642102.42932010,18614218,EKF3 IMU1 origin set
1683642102.43431807,18619216,SRC=250/250:AT-0032.3: AP: EKF3 IMU1 origin set
1683642102.47930002,18664198,Field Elevation Set: 584m
1683642102.48679709,18671695,SRC=250/250:AT-0032.3: AP: Field Elevation Set: 584m
1683642103.27481508,19459713,SRC=250/250:AT-0033.1: Wait EKF.flags: required:831 current:16
1683642114.07965803,30264556,PreArm: Need Position Estimate
1683642114.08715510,30272053,SRC=250/250:AT-0043.9: AP: PreArm: Need Position Estimate
1683642114.47699904,30661897,SRC=250/250:AT-0044.3: Wait EKF.flags: required:831 current:16
1683642125.22436500,41409263,EKF3 IMU1 is using GPS
1683642125.22686410,41411762,SRC=250/250:AT-0055.1: AP: EKF3 IMU1 is using GPS
1683642125.27684402,41461742,SRC=250/250:AT-0055.1: Waiting for GPS health
1683642125.46676803,41651666,SRC=250/250:AT-0055.3: GPS healthy
1683642126.06486201,42249760,SRC=250/250:AT-0055.9: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683642126.07235909,42257257,SRC=250/250:AT-0055.9: Doing timesync roundtrip
1683642126.27727699,42462175,SRC=250/250:AT-0056.1: Received TIMESYNC response after 0.0000
1683642126.66462207,42849520,SRC=250/250:AT-0056.5: Arm motors with MAVLink cmd
1683642126.86704111,43051939,Arming motors
1683642126.87203908,43056937,SRC=250/250:AT-0056.7: AP: Arming motors
1683642127.83998513,44024883,SRC=250/250:AT-0057.7: Motors ARMED
1683642127.86497521,44049873,SRC=250/250:AT-0057.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683642127.86997318,44054871,SRC=250/250:AT-0057.7: ACK received: COMMAND_ACK {command : 22
1683642128.06989312,44254791,SRC=250/250:AT-0057.9: Waiting for Altitude=49.00 with accurac
1683642128.27731013,44462208,SRC=250/250:AT-0058.1: Altitude=0.00 (want 49.000000 +- 3.0000
1683642130.47226501,46657163,SRC=250/250:AT-0060.3: Altitude=0.05 (want 49.000000 +- 3.0000
1683642131.67428398,47859182,SRC=250/250:AT-0061.5: Altitude=1.23 (want 49.000000 +- 3.0000
1683642132.52727604,48712174,EKF3 IMU1 MAG0 in-flight yaw alignment complete
1683642132.53227401,48717172,SRC=250/250:AT-0062.4: AP: EKF3 IMU1 MAG0 in-flight yaw alignm
