timestamp,TimeUS,Message
1683641590.08752608,2272424,Frame: QUAD/PLUS
1683641590.09002519,2274923,SRC=250/250:AT-0015.9: AP: AHRS: DCM active
1683641590.27245212,2457350,SRC=250/250:AT-0016.1: set_parameters: ({})
1683641590.37990904,2564807,RC7: SaveWaypoint LOW
1683641590.38740611,2572304,SRC=250/250:AT-0016.2: AP: RC7: SaveWaypoint LOW
1683641590.46987319,2654771,SRC=250/250:AT-0016.3: Waiting for a heartbeat with mavlink pr
1683641590.84222412,3027122,SRC=250/250:AT-0016.7: Waiting for mode STABILIZE
1683641591.83932519,4024223,SRC=250/250:AT-0017.7: Setting up RC parameters
1683641592.06423521,4249133,SRC=250/250:AT-0017.9: Waiting for mode STABILIZE
1683641592.07922912,4264127,RC7: SaveWaypoint MIDDLE
1683641592.08422709,4269125,SRC=250/250:AT-0017.9: AP: RC7: SaveWaypoint MIDDLE
1683641592.08672619,4271624,AHRS: EKF3 active
1683641592.08922505,4274123,SRC=250/250:AT-0017.9: AP: EKF3 IMU0 initialised
1683641592.09172416,4276622,SRC=250/250:AT-0017.9: AP: AHRS: EKF3 active
1683641592.83975816,5024656,Frame: QUAD/PLUS
1683641592.84475613,5029654,Frame: QUAD/PLUS
1683641592.84725499,5032153,Frame: QUAD/PLUS
1683641592.85475206,5039650,SRC=250/250:AT-0018.7: Doing timesync roundtrip
1683641592.87724304,5062141,SRC=250/250:AT-0018.7: Received TIMESYNC response after 0.0000
1683641593.43202114,5616919,EKF3 IMU1 tilt alignment complete
1683641593.43452001,5619418,SRC=250/250:AT-0019.3: AP: EKF3 IMU1 tilt alignment complete
1683641593.46700716,5651905,SRC=250/250:AT-0019.3: RC values good
1683641593.52948213,5714380,EKF3 IMU1 MAG0 initial yaw alignment complete
1683641593.53697920,5721877,SRC=250/250:AT-0019.4: AP: EKF3 IMU1 MAG0 initial yaw alignmen
1683641593.84185719,6026755,SRC=250/250:AT-0019.7: Sending COMMAND_LONG to (1,1) (MAV_CMD_
1683641594.84478903,7029687,SRC=250/250:AT-0020.7: Doing timesync roundtrip
1683641594.87477708,7059675,SRC=250/250:AT-0020.7: Received TIMESYNC response after 0.0000
1683641595.07219815,7257096,SRC=250/250:AT-0020.9: Item (MISSION_ITEM_INT {target_system :
1683641595.07719612,7262094,SRC=250/250:AT-0020.9: Handling request for item 1/1
1683641595.07969499,7264593,Frame: QUAD/PLUS
1683641595.08719206,7272090,SRC=250/250:AT-0020.9: AP: Flight plan received
